invoice_date,product,units_sold,predicted_units_sold
2020-01-19,Men's Street Footwear,892,976.63
2020-01-26,Men's Street Footwear,3698,3519.0516666666663
2020-02-02,Men's Street Footwear,3006,3176.42
2020-02-09,Men's Street Footwear,3104,3023.625
2020-02-16,Men's Street Footwear,1148,1372.97
2020-02-23,Men's Street Footwear,960,964.13
2020-03-01,Men's Street Footwear,859,868.5
2020-03-08,Men's Street Footwear,2889,2906.7375
2020-03-15,Men's Street Footwear,3812,3617.375
2020-03-22,Men's Street Footwear,2606,2715.515
2020-03-29,Men's Street Footwear,715,953.305
2020-04-05,Men's Street Footwear,656,719.285
2020-04-12,Men's Street Footwear,656,696.78
2020-04-19,Men's Street Footwear,2882,2958.5425
2020-04-26,Men's Street Footwear,5914,7414.8
2020-05-03,Men's Street Footwear,4546,5380.925
2020-05-10,Men's Street Footwear,662,863.44
2020-05-17,Men's Street Footwear,725,778.685
2020-05-24,Men's Street Footwear,2301,2789.6416666666664
2020-05-31,Men's Street Footwear,567,652.115
2020-06-07,Men's Street Footwear,1430,1325.605
2020-06-14,Men's Street Footwear,710,779.665
2020-06-21,Men's Street Footwear,715,712.63
2020-06-28,Men's Street Footwear,945,1003.485
2020-07-05,Men's Street Footwear,1064,1101.375
2020-07-12,Men's Street Footwear,992,1074.17
2020-07-19,Men's Street Footwear,2859,2599.991666666667
2020-07-26,Men's Street Footwear,2080,1817.395
2020-08-02,Men's Street Footwear,2373,2507.93
2020-08-09,Men's Street Footwear,2763,2650.3666666666663
2020-08-16,Men's Street Footwear,2927,2712.91
2020-08-23,Men's Street Footwear,2821,2784.465
2020-08-30,Men's Street Footwear,2981,2825.255
2020-09-06,Men's Street Footwear,1369,1489.97
2020-09-13,Men's Street Footwear,2761,2752.001666666666
2020-09-20,Men's Street Footwear,1429,1777.475
2020-09-27,Men's Street Footwear,1334,1322.88
2020-10-04,Men's Street Footwear,1270,1263.14
2020-10-11,Men's Street Footwear,1219,1220.7025
2020-10-18,Men's Street Footwear,581,670.985
2020-10-25,Men's Street Footwear,2039,1525.975
2020-11-01,Men's Street Footwear,3330,3098.96
2020-11-08,Men's Street Footwear,1857,1656.75
2020-11-15,Men's Street Footwear,1913,1999.805
2020-11-22,Men's Street Footwear,1241,1216.0925
2020-11-29,Men's Street Footwear,662,693.765
2020-12-06,Men's Street Footwear,563,623.085
2020-12-13,Men's Street Footwear,473,585.875
2020-12-20,Men's Street Footwear,441,533.85
2020-12-27,Men's Street Footwear,1973,2218.11
2021-01-03,Men's Street Footwear,3275,3185.335
2021-01-10,Men's Street Footwear,10893,11170.11
2021-01-17,Men's Street Footwear,12846,12679.24
2021-01-24,Men's Street Footwear,13053,12129.535
2021-01-31,Men's Street Footwear,3004,3308.845
2021-02-07,Men's Street Footwear,8327,7606.55
2021-02-14,Men's Street Footwear,14560,13931.21
2021-02-21,Men's Street Footwear,11705,11750.15
2021-02-28,Men's Street Footwear,6631,6698.445
2021-03-07,Men's Street Footwear,7733,7111.245
2021-03-14,Men's Street Footwear,12784,12243.3175
2021-03-21,Men's Street Footwear,12495,12145.919
2021-03-28,Men's Street Footwear,5340,3714.535
2021-04-04,Men's Street Footwear,3676,3074.0966666666664
2021-04-11,Men's Street Footwear,13401,12725.33625
2021-04-18,Men's Street Footwear,11961,12315.12
2021-04-25,Men's Street Footwear,10139,10046.125
2021-05-02,Men's Street Footwear,4584,4153.62
2021-05-09,Men's Street Footwear,11513,11520.408333333333
2021-05-16,Men's Street Footwear,13533,13466.6575
2021-05-23,Men's Street Footwear,10381,10423.3
2021-05-30,Men's Street Footwear,5399,5898.525
2021-06-06,Men's Street Footwear,6715,6529.34
2021-06-13,Men's Street Footwear,13356,13379.53125
2021-06-20,Men's Street Footwear,11595,12351.518333333333
2021-06-27,Men's Street Footwear,10120,10083.705
2021-07-04,Men's Street Footwear,4357,6047.39
2021-07-11,Men's Street Footwear,15292,14463.815
2021-07-18,Men's Street Footwear,13860,14020.94
2021-07-25,Men's Street Footwear,10672,10679.665
2021-08-01,Men's Street Footwear,1957,1899.17
2021-08-08,Men's Street Footwear,9590,9772.6
2021-08-15,Men's Street Footwear,14136,14072.47
2021-08-22,Men's Street Footwear,14363,13755.26
2021-08-29,Men's Street Footwear,7949,8570.915
2021-09-05,Men's Street Footwear,7337,7190.68
2021-09-12,Men's Street Footwear,13260,12916.62
2021-09-19,Men's Street Footwear,13476,13301.87
2021-09-26,Men's Street Footwear,6326,6535.835
2021-10-03,Men's Street Footwear,3602,3504.415
2021-10-10,Men's Street Footwear,11648,11957.793333333333
2021-10-17,Men's Street Footwear,11686,11893.225
2021-10-24,Men's Street Footwear,10239,10095.67
2021-10-31,Men's Street Footwear,2218,2593.13
2021-11-07,Men's Street Footwear,7422,7574.505
2021-11-14,Men's Street Footwear,10634,10948.755
2021-11-21,Men's Street Footwear,11168,11444.225
2021-11-28,Men's Street Footwear,4880,6181.235
2021-12-05,Men's Street Footwear,6952,7813.345
2021-12-12,Men's Street Footwear,12328,12663.428999999998
2021-12-19,Men's Street Footwear,12618,12990.344
2021-12-26,Men's Street Footwear,7847,8321.405
2022-01-02,Men's Street Footwear,1314,1529.585
