invoice_date,product,price_per_unit,predicted_price_per_unit
2021-11-06,Men's Street Footwear,50,49.900415129177844
2021-01-12,Men's Street Footwear,56,56.29475304814735
2021-08-25,Men's Street Footwear,10,9.674961682909874
2021-03-02,Men's Street Footwear,28,28.03557144061687
2021-04-03,Men's Street Footwear,20,20.186091339116686
2020-03-10,Men's Street Footwear,44,44.489330189114334
2020-05-03,Men's Street Footwear,48,48.51960576048856
2020-04-19,Men's Street Footwear,39,38.90808441582812
2020-04-27,Men's Street Footwear,46,45.890157291753646
2021-01-06,Men's Street Footwear,56,55.7225002261092
2021-01-18,Men's Street Footwear,62,61.636729944459915
2021-05-25,Men's Street Footwear,39,39.11476564602399
2020-08-06,Men's Street Footwear,44,44.277031265571985
2021-06-07,Men's Street Footwear,51,51.3240393625156
2020-09-11,Men's Street Footwear,31,30.765235983118064
2020-11-13,Men's Street Footwear,36,36.192313407500635
2020-03-04,Men's Street Footwear,47,46.88963975473285
2020-01-25,Men's Street Footwear,40,39.86605196517802
2020-01-07,Men's Street Footwear,33,32.81654795516367
2021-05-19,Men's Street Footwear,40,39.99969975238892
2020-01-01,Men's Street Footwear,34,34.24103247812118
2021-04-15,Men's Street Footwear,29,28.83327690149632
2021-02-07,Men's Street Footwear,31,30.914721317448496
2020-01-07,Men's Street Footwear,46,45.847991977540595
2021-06-17,Men's Street Footwear,50,49.654801247669184
2020-03-04,Men's Street Footwear,55,54.880051217119174
2020-05-03,Men's Street Footwear,62,61.91932880939065
2021-02-07,Men's Street Footwear,38,38.5963341347735
2021-01-12,Men's Street Footwear,30,30.443034996539314
2021-07-23,Men's Street Footwear,60,60.03215756797478
2021-08-24,Men's Street Footwear,67,66.53902307841196
2021-07-05,Men's Street Footwear,63,62.82399678077522
2021-12-16,Men's Street Footwear,46,46.77615124876506
2020-03-16,Men's Street Footwear,41,41.22063509467269
2020-12-25,Men's Street Footwear,40,39.69400247534665
2020-01-31,Men's Street Footwear,33,32.90814644610323
2020-02-06,Men's Street Footwear,44,43.85045078740071
2020-04-19,Men's Street Footwear,56,55.91071439670765
2020-01-25,Men's Street Footwear,46,46.04564220747185
2021-07-19,Men's Street Footwear,39,39.138403599475254
2021-04-19,Men's Street Footwear,44,43.895003861425614
2020-09-29,Men's Street Footwear,56,56.024859933403995
2021-08-03,Men's Street Footwear,61,60.849325779367746
2021-07-16,Men's Street Footwear,86,85.99925262786854
2020-07-31,Men's Street Footwear,20,19.924335105343804
2020-07-19,Men's Street Footwear,20,19.820228859629527
2020-08-06,Men's Street Footwear,23,22.84909119429071
2020-10-20,Men's Street Footwear,34,33.807783990679376
2020-12-31,Men's Street Footwear,44,43.974069055431364
2020-08-12,Men's Street Footwear,29,29.06828072060606
2020-08-30,Men's Street Footwear,37,37.454425123667086
2021-05-01,Men's Street Footwear,36,36.23584856903457
2020-08-18,Men's Street Footwear,41,40.89553997157166
2021-07-16,Men's Street Footwear,62,61.82401062225322
2021-05-08,Men's Street Footwear,50,49.63924527696248
2020-08-30,Men's Street Footwear,27,27.020321152720605
2021-03-05,Men's Street Footwear,33,33.02755392180955
2020-09-05,Men's Street Footwear,33,33.047409286107836
2020-09-17,Men's Street Footwear,60,59.980876364775796
2020-11-01,Men's Street Footwear,30,29.806159953663258
2021-01-18,Men's Street Footwear,45,44.89954612038006
2021-03-19,Men's Street Footwear,24,23.751475208872584
2021-01-09,Men's Street Footwear,26,26.042547297016483
2021-01-06,Men's Street Footwear,41,40.84912569871323
2021-01-12,Men's Street Footwear,41,40.8712190505213
2020-01-01,Men's Street Footwear,47,47.071819512034864
2020-10-26,Men's Street Footwear,32,32.03158075160886
2021-07-06,Men's Street Footwear,35,34.88432262862429
2021-02-05,Men's Street Footwear,52,51.70050488974689
2021-08-06,Men's Street Footwear,62,61.94695336641998
2021-06-10,Men's Street Footwear,59,58.96013335132597
2021-08-16,Men's Street Footwear,55,54.86684959466363
2021-02-04,Men's Street Footwear,34,34.10851509451844
2021-04-03,Men's Street Footwear,27,27.33430350083657
2020-01-31,Men's Street Footwear,45,45.15631273290275
2020-04-24,Men's Street Footwear,42,41.9443889463845
2020-04-24,Men's Street Footwear,52,52.443068598965546
2020-04-27,Men's Street Footwear,60,59.92974234007521
2021-01-09,Men's Street Footwear,39,38.70746530880668
2020-03-16,Men's Street Footwear,58,58.428445240679366
2020-09-11,Men's Street Footwear,60,59.996580555900785
2020-05-24,Men's Street Footwear,63,62.688238720613
2021-07-23,Men's Street Footwear,60,60.344525243148006
2021-05-13,Men's Street Footwear,36,35.76959822066629
2021-09-10,Men's Street Footwear,30,29.761239293526124
2021-09-16,Men's Street Footwear,34,33.93364332485977
2021-02-11,Men's Street Footwear,40,40.35491220200507
2021-02-05,Men's Street Footwear,39,38.913263757295766
2021-04-09,Men's Street Footwear,28,28.15994671038394
2021-09-06,Men's Street Footwear,31,30.69330542600331
2021-06-18,Men's Street Footwear,31,31.627019302823204
2020-03-10,Men's Street Footwear,59,58.61230660553415
2020-08-12,Men's Street Footwear,43,43.53854570334873
2021-07-16,Men's Street Footwear,83,83.21041714260244
2021-02-17,Men's Street Footwear,26,25.826613394028204
2021-08-24,Men's Street Footwear,69,69.04842271410809
2021-06-17,Men's Street Footwear,47,46.26077980233025
2021-04-19,Men's Street Footwear,36,35.88364707863022
2021-08-17,Men's Street Footwear,41,41.403880202788336
2021-07-16,Men's Street Footwear,68,67.67730082271918
2021-12-16,Men's Street Footwear,48,47.10055917420423
2021-04-07,Men's Street Footwear,31,31.113173742497445
2020-09-05,Men's Street Footwear,44,44.404846996781345
2021-09-22,Men's Street Footwear,34,34.339220094947514
2021-05-15,Men's Street Footwear,39,39.3911137979902
2020-08-18,Men's Street Footwear,28,28.02724761446583
2020-08-24,Men's Street Footwear,29,28.910971914786252
2021-07-02,Men's Street Footwear,60,60.12870430762599
2021-01-12,Men's Street Footwear,41,41.174726222581
2021-12-23,Men's Street Footwear,49,49.25718461481733
2021-08-11,Men's Street Footwear,47,47.0069196787198
2020-02-06,Men's Street Footwear,54,54.405969612571
2021-07-10,Men's Street Footwear,28,27.817573497765938
2021-07-23,Men's Street Footwear,79,79.09117060478388
2021-08-11,Men's Street Footwear,27,26.672851505005962
2021-12-15,Men's Street Footwear,55,55.806691725125866
2021-02-11,Men's Street Footwear,51,50.564781543649765
2021-07-23,Men's Street Footwear,79,79.09117060478388
2021-08-17,Men's Street Footwear,86,85.68252909169199
2021-07-25,Men's Street Footwear,41,40.853419535170694
2020-07-25,Men's Street Footwear,20,19.8682359439153
2020-04-24,Men's Street Footwear,55,54.53953426221229
2021-12-05,Men's Street Footwear,67,66.80705740505697
2021-08-17,Men's Street Footwear,68,68.79884392799838
2021-07-08,Men's Street Footwear,59,58.5100307862071
2021-08-17,Men's Street Footwear,73,73.26320852164818
2021-06-12,Men's Street Footwear,46,45.852072996492225
2020-07-31,Men's Street Footwear,29,29.0474136829797
2020-08-12,Men's Street Footwear,24,24.177981509498792
2021-04-03,Men's Street Footwear,12,12.10230150112675
2021-03-10,Men's Street Footwear,38,37.96934910269906
2021-05-10,Men's Street Footwear,45,45.15032672597428
2021-05-02,Men's Street Footwear,41,41.35987585041349
2021-12-08,Men's Street Footwear,59,58.633930032700746
2021-10-04,Men's Street Footwear,42,42.15907063913035
2020-11-07,Men's Street Footwear,28,28.196096932560952
2020-12-31,Men's Street Footwear,56,55.9595264612505
2021-01-30,Men's Street Footwear,36,35.92851916106658
2021-05-07,Men's Street Footwear,38,38.707750358917664
2021-07-16,Men's Street Footwear,47,47.609935165974754
2020-02-01,Men's Street Footwear,47,47.255728868898395
2020-10-05,Men's Street Footwear,56,55.55863776106597
2021-10-07,Men's Street Footwear,50,50.09376155308412
2021-12-02,Men's Street Footwear,64,64.2956158217393
2021-02-10,Men's Street Footwear,36,35.97924054278996
2021-09-05,Men's Street Footwear,51,50.905032342251474
2021-01-24,Men's Street Footwear,40,40.0716448152456
2021-01-24,Men's Street Footwear,51,50.85704171067574
2021-04-21,Men's Street Footwear,41,40.874632691232165
2020-09-11,Men's Street Footwear,44,44.42996655526516
2021-10-06,Men's Street Footwear,56,55.65610283768364
2021-04-07,Men's Street Footwear,43,42.59166232561347
2021-06-24,Men's Street Footwear,53,53.30322072184429
2021-12-04,Men's Street Footwear,54,54.253966103099785
2021-05-01,Men's Street Footwear,47,46.84038154791748
2021-08-24,Men's Street Footwear,83,82.61375656881307
2021-07-19,Men's Street Footwear,50,49.95207296863504
2021-12-16,Men's Street Footwear,69,69.24236656991553
2021-03-08,Men's Street Footwear,44,43.75909434163348
2021-07-09,Men's Street Footwear,63,63.04299334020586
2021-09-04,Men's Street Footwear,13,13.048112544385221
2021-03-13,Men's Street Footwear,28,28.047165260013298
2020-02-07,Men's Street Footwear,48,47.91257574409099
2021-04-13,Men's Street Footwear,32,32.41755546759459
2021-04-21,Men's Street Footwear,29,29.05450022095066
2021-09-12,Men's Street Footwear,27,26.88366146587986
2021-10-06,Men's Street Footwear,46,46.46207810991938
2021-04-25,Men's Street Footwear,30,30.134195593062774
2020-09-23,Men's Street Footwear,53,52.822106860832655
2021-04-06,Men's Street Footwear,33,33.001305361515335
2021-05-05,Men's Street Footwear,48,48.06613057578525
2021-06-24,Men's Street Footwear,43,42.97131877704349
2021-06-24,Men's Street Footwear,37,36.635432300506636
2021-01-19,Men's Street Footwear,23,23.204313076189464
2021-06-04,Men's Street Footwear,31,30.783949169291496
2021-08-08,Men's Street Footwear,38,38.012741510027986
2021-12-04,Men's Street Footwear,40,40.218396940824576
2020-07-01,Men's Street Footwear,73,72.8592145498203
2021-08-20,Men's Street Footwear,43,43.065508895750995
2021-09-15,Men's Street Footwear,42,42.53425563890023
2021-06-11,Men's Street Footwear,49,49.33767698904291
2021-09-28,Men's Street Footwear,38,37.98080237986233
2020-08-18,Men's Street Footwear,39,39.221959488102115
2021-10-16,Men's Street Footwear,46,45.860508683026424
2021-09-16,Men's Street Footwear,40,39.68655635690533
2020-08-24,Men's Street Footwear,37,37.53441047827444
2021-05-19,Men's Street Footwear,49,48.67208601516188
2021-09-16,Men's Street Footwear,41,41.437834528083485
2020-10-26,Men's Street Footwear,41,40.74814987312214
2021-04-25,Men's Street Footwear,41,40.75388604898704
2021-01-06,Men's Street Footwear,33,33.040137801763585
2021-09-08,Men's Street Footwear,50,49.750770280101456
2021-02-12,Men's Street Footwear,37,37.22914138392301
2021-06-04,Men's Street Footwear,46,46.099895502773336
2021-02-11,Men's Street Footwear,32,31.94097187443382
2021-03-09,Men's Street Footwear,27,26.96296254518413
2021-12-09,Men's Street Footwear,70,69.89142718682602
2020-02-13,Men's Street Footwear,44,44.411286024230535
2021-08-29,Men's Street Footwear,13,12.896930190929321
2021-12-25,Men's Street Footwear,44,43.71986511780945
2021-05-16,Men's Street Footwear,27,27.37608961253403
2021-12-10,Men's Street Footwear,29,29.00417593493657
2021-12-19,Men's Street Footwear,55,55.38256469270679
2020-11-13,Men's Street Footwear,49,48.68405905484437
2021-07-19,Men's Street Footwear,43,42.756024462444934
2021-08-17,Men's Street Footwear,19,19.320331333287807
2021-09-05,Men's Street Footwear,41,41.0853107309914
2021-08-20,Men's Street Footwear,41,41.16774496934296
2021-01-30,Men's Street Footwear,51,50.73067117539003
2021-12-16,Men's Street Footwear,58,57.72140819662802
2020-12-25,Men's Street Footwear,56,56.112358077467846
2021-07-10,Men's Street Footwear,48,48.17308999086491
2021-08-10,Men's Street Footwear,61,60.62555444297209
2021-06-21,Men's Street Footwear,28,27.986869612406178
2021-08-09,Men's Street Footwear,62,62.55695744865594
2021-09-02,Men's Street Footwear,53,52.82895945775858
2021-03-10,Men's Street Footwear,20,20.228291242517784
2021-05-12,Men's Street Footwear,27,26.619592899691792
2021-09-12,Men's Street Footwear,23,23.168386629657075
2021-05-19,Men's Street Footwear,26,25.710116500933914
2020-07-19,Men's Street Footwear,24,24.08510687693653
2020-08-06,Men's Street Footwear,27,27.041172363120104
2020-10-20,Men's Street Footwear,43,43.166993846934574
2021-02-10,Men's Street Footwear,44,43.67423233569718
2021-04-09,Men's Street Footwear,42,41.44375004657052
2021-06-17,Men's Street Footwear,58,57.60516557935825
2021-03-13,Men's Street Footwear,34,34.1117490907797
2021-05-25,Men's Street Footwear,49,49.142797311704726
2021-06-18,Men's Street Footwear,44,44.15632900609323
2021-09-12,Men's Street Footwear,38,38.515820719843035
2021-08-20,Men's Street Footwear,55,54.59590464687864
2021-12-23,Men's Street Footwear,60,59.49293522183647
2021-07-15,Men's Street Footwear,57,56.66855641973317
2021-10-17,Men's Street Footwear,49,48.717115540088976
2021-06-24,Men's Street Footwear,51,51.17566245001002
2021-11-17,Men's Street Footwear,28,27.796129617083995
2021-09-09,Men's Street Footwear,50,49.58515417005796
2021-02-18,Men's Street Footwear,28,27.60482156615092
2021-10-10,Men's Street Footwear,31,30.92954069971664
2021-05-05,Men's Street Footwear,14,13.854451857195244
2021-08-31,Men's Street Footwear,30,30.155280209773977
2021-02-21,Men's Street Footwear,17,17.117282594254466
2020-11-01,Men's Street Footwear,37,37.11941131934656
2021-12-23,Men's Street Footwear,51,50.95447504891556
2021-05-13,Men's Street Footwear,49,48.560070599329094
2020-02-07,Men's Street Footwear,58,58.13627400970351
2021-09-10,Men's Street Footwear,41,40.858517627988874
2021-04-27,Men's Street Footwear,40,39.977278792100186
2021-08-13,Men's Street Footwear,39,38.60112934476181
2021-12-12,Men's Street Footwear,42,41.74233512700508
2021-12-10,Men's Street Footwear,52,52.379369103706296
2021-11-11,Men's Street Footwear,53,53.252006500983626
2021-07-10,Men's Street Footwear,45,45.29844644316742
2021-02-11,Men's Street Footwear,25,25.058878107695584
2021-04-13,Men's Street Footwear,41,40.87798979414996
2021-09-22,Men's Street Footwear,49,48.87079117515546
2021-07-09,Men's Street Footwear,74,73.99022471780484
2021-10-10,Men's Street Footwear,57,56.9739019309322
2021-04-11,Men's Street Footwear,39,38.948164491682945
2021-09-10,Men's Street Footwear,48,48.01280910651545
2021-07-10,Men's Street Footwear,34,34.77323579989764
2021-05-05,Men's Street Footwear,18,18.153200738388087
2021-06-26,Men's Street Footwear,52,51.505544868107464
2021-07-25,Men's Street Footwear,54,54.43803002808214
2021-12-12,Men's Street Footwear,50,49.774242723424734
2021-02-17,Men's Street Footwear,26,25.934271836623815
2021-09-16,Men's Street Footwear,47,47.04137351430889
2021-06-21,Men's Street Footwear,36,35.95160132101506
2021-12-19,Men's Street Footwear,67,66.71219554581539
2021-08-23,Men's Street Footwear,21,20.80779267336249
2021-08-25,Men's Street Footwear,7,7.091681281607223
2021-03-28,Men's Street Footwear,13,13.03708476467514
2021-06-11,Men's Street Footwear,21,20.882002512191384
2021-04-10,Men's Street Footwear,28,27.884049401737528
2021-05-09,Men's Street Footwear,24,24.265669928137488
2021-07-12,Men's Street Footwear,37,37.49225728093983
2021-05-15,Men's Street Footwear,48,48.178053131560574
2021-06-26,Men's Street Footwear,37,36.86064037640531
2021-05-09,Men's Street Footwear,42,41.90404831449639
2021-08-26,Men's Street Footwear,40,40.09056157284067
2021-07-17,Men's Street Footwear,49,48.411970643843695
2020-11-07,Men's Street Footwear,37,36.956480569258865
2020-07-07,Men's Street Footwear,80,79.81524018263154
2021-10-16,Men's Street Footwear,59,59.23412306954601
2021-04-09,Men's Street Footwear,36,35.855771545090576
2021-11-09,Men's Street Footwear,56,55.977010067701606
2021-09-06,Men's Street Footwear,44,44.21324753114153
2021-07-06,Men's Street Footwear,48,48.4244646072484
2021-06-17,Men's Street Footwear,52,51.61436879880157
2021-06-17,Men's Street Footwear,61,61.21487462359716
2021-11-05,Men's Street Footwear,27,26.905664639448567
2021-06-13,Men's Street Footwear,35,34.98941876621965
2021-03-19,Men's Street Footwear,32,32.04227345861444
2021-08-18,Men's Street Footwear,48,47.48780607753623
2021-08-07,Men's Street Footwear,16,15.68965959672404
2021-01-05,Men's Street Footwear,14,13.973143920823835
2021-09-18,Men's Street Footwear,38,38.00355637289124
2021-12-16,Men's Street Footwear,72,72.2645292775513
2021-09-27,Men's Street Footwear,37,36.95834196974456
2020-04-20,Men's Street Footwear,64,64.3897195352097
2021-01-14,Men's Street Footwear,39,38.957214412528565
2021-03-15,Men's Street Footwear,34,34.04773931308126
2020-03-09,Men's Street Footwear,47,47.067208493133165
2021-10-12,Men's Street Footwear,50,50.219747783636485
2021-03-16,Men's Street Footwear,20,19.90176821099321
2021-07-22,Men's Street Footwear,40,39.83284382174961
2021-04-17,Men's Street Footwear,19,19.04931688822173
2021-11-17,Men's Street Footwear,22,21.631468404343
2021-10-18,Men's Street Footwear,24,24.063475553386343
2021-06-19,Men's Street Footwear,44,43.83538902913917
2021-07-16,Men's Street Footwear,58,58.12413388183754
2021-03-16,Men's Street Footwear,18,18.05000076218686
2021-04-15,Men's Street Footwear,36,35.89597414745532
2021-11-03,Men's Street Footwear,44,44.0359624985914
2021-08-17,Men's Street Footwear,56,56.18799915300344
2021-03-19,Men's Street Footwear,15,14.971020187893023
2021-02-21,Men's Street Footwear,18,18.172632817101665
2021-06-05,Men's Street Footwear,40,39.4649212928673
2021-05-03,Men's Street Footwear,28,28.190632606676665
2021-05-18,Men's Street Footwear,44,44.39027521678332
2021-10-11,Men's Street Footwear,24,24.268321806256285
2021-10-04,Men's Street Footwear,30,29.856976056612655
2021-08-19,Men's Street Footwear,15,14.947767023310355
2021-04-05,Men's Street Footwear,15,14.896152854637405
2021-01-23,Men's Street Footwear,17,17.104647500227177
2021-08-11,Men's Street Footwear,42,42.18057762505087
2021-03-22,Men's Street Footwear,20,19.819708958906617
2020-07-25,Men's Street Footwear,23,23.161838769602145
2021-05-07,Men's Street Footwear,47,47.01802414832854
2021-08-17,Men's Street Footwear,87,86.79583646395291
2021-10-04,Men's Street Footwear,30,30.116612453771314
2021-09-14,Men's Street Footwear,31,30.44823790689686
2021-04-20,Men's Street Footwear,19,19.108067832129727
2021-02-14,Men's Street Footwear,18,18.14287930050844
2021-09-19,Men's Street Footwear,35,35.078006818640766
2021-02-17,Men's Street Footwear,32,32.266848361512494
2021-05-15,Men's Street Footwear,53,53.25632748007213
2021-02-17,Men's Street Footwear,34,34.35591259786128
2021-08-24,Men's Street Footwear,81,80.80181557479465
2020-05-20,Men's Street Footwear,59,58.48950223492659
2021-02-02,Men's Street Footwear,37,36.813795760354395
2021-02-08,Men's Street Footwear,42,41.5401666578731
2021-02-04,Men's Street Footwear,18,17.92261592312596
2021-03-06,Men's Street Footwear,21,20.597369900399528
2021-12-19,Men's Street Footwear,55,55.0221140499522
2021-12-17,Men's Street Footwear,49,48.95957170584354
2020-02-13,Men's Street Footwear,62,61.86676453410889
2021-03-10,Men's Street Footwear,18,17.920591137645708
2021-06-10,Men's Street Footwear,67,67.47659543038269
2020-03-09,Men's Street Footwear,58,57.761543379736565
2020-04-26,Men's Street Footwear,63,62.93751486479816
2021-03-04,Men's Street Footwear,41,40.82141188435665
2021-05-09,Men's Street Footwear,29,29.106262983885195
2021-11-16,Men's Street Footwear,49,49.50675726805847
2021-01-11,Men's Street Footwear,23,22.660501930803644
2021-08-10,Men's Street Footwear,79,78.88679148503178
2021-08-01,Men's Street Footwear,19,19.03130330721889
2021-08-25,Men's Street Footwear,9,9.079068641290208
2021-07-22,Men's Street Footwear,49,49.2723373113959
2021-08-31,Men's Street Footwear,43,43.23638477733228
2021-07-12,Men's Street Footwear,47,47.208027323772576
2021-08-08,Men's Street Footwear,46,45.8539004361851
2021-12-25,Men's Street Footwear,55,55.39726052928217
2021-01-19,Men's Street Footwear,34,33.72587212933759
2021-07-17,Men's Street Footwear,36,35.97150011759975
2021-08-18,Men's Street Footwear,38,37.84911236350426
2021-08-11,Men's Street Footwear,33,33.144366618308254
2021-07-17,Men's Street Footwear,64,64.31801486194617
2021-12-10,Men's Street Footwear,39,38.74173595648183
2021-08-18,Men's Street Footwear,60,59.70085010877568
2020-03-03,Men's Street Footwear,47,47.31026849705031
2021-08-23,Men's Street Footwear,41,40.77983320734241
2021-12-22,Men's Street Footwear,35,35.12338713284683
2021-08-04,Men's Street Footwear,40,39.926822704294594
2021-09-19,Men's Street Footwear,35,35.17580357589883
2021-06-15,Men's Street Footwear,39,38.995704645145835
2021-08-14,Men's Street Footwear,40,39.78704980478079
2021-10-11,Men's Street Footwear,36,36.12396795352845
2021-05-17,Men's Street Footwear,47,46.515901000237626
2021-09-17,Men's Street Footwear,51,50.70310036399446
2021-09-24,Men's Street Footwear,20,19.81445849478044
2021-09-04,Men's Street Footwear,19,18.9902031089318
2020-06-25,Men's Street Footwear,71,71.08899704810077
2021-08-19,Men's Street Footwear,19,18.992135634047166
2021-04-13,Men's Street Footwear,37,36.89469443726277
2021-05-24,Men's Street Footwear,38,37.420158387273325
2021-05-19,Men's Street Footwear,28,28.49192163205076
2021-09-24,Men's Street Footwear,35,35.435424140066544
2021-05-27,Men's Street Footwear,43,42.66081827070955
2021-01-14,Men's Street Footwear,35,35.16394696954114
2021-09-10,Men's Street Footwear,44,43.2864983002288
2021-04-05,Men's Street Footwear,19,19.025069341496078
2021-04-20,Men's Street Footwear,20,19.766989019247344
2021-02-12,Men's Street Footwear,33,33.343132684232806
2021-06-04,Men's Street Footwear,42,42.28835402420629
2021-02-22,Men's Street Footwear,41,41.33796663850504
2021-01-23,Men's Street Footwear,17,17.149643937019714
2021-12-13,Men's Street Footwear,51,50.532747624475576
2021-05-10,Men's Street Footwear,48,48.02878889010245
2021-06-21,Men's Street Footwear,32,31.869177400079934
2021-05-03,Men's Street Footwear,40,39.786164694432934
