invoice_date,product,price_per_unit,predicted_price_per_unit
2021-08-17,Men's Street Footwear,23,23.116644681460173
2021-08-23,Men's Street Footwear,29,28.854059817481236
2021-08-29,Men's Street Footwear,18,18.004725988432337
2021-11-24,Men's Street Footwear,34,34.0282913133508
2021-09-05,Men's Street Footwear,50,49.376996351913604
2021-04-27,Men's Street Footwear,49,49.45651086884188
2021-06-13,Men's Street Footwear,46,46.2512097961672
2021-07-20,Men's Street Footwear,63,62.52560823469326
2021-10-18,Men's Street Footwear,32,32.0461522111821
2021-01-23,Men's Street Footwear,24,23.965034646858758
2021-12-16,Men's Street Footwear,60,59.91466639004306
2021-08-11,Men's Street Footwear,58,57.98528927431879
2021-02-18,Men's Street Footwear,29,28.735927955419033
2021-08-11,Men's Street Footwear,20,19.99109418992702
2021-06-11,Men's Street Footwear,28,28.142469361749228
2021-01-05,Men's Street Footwear,19,18.989749054704255
2020-02-01,Men's Street Footwear,56,55.779570557354
2021-11-05,Men's Street Footwear,33,33.3664586376833
2020-04-14,Men's Street Footwear,54,54.177252366628615
2021-05-18,Men's Street Footwear,32,31.840846443054346
2021-07-03,Men's Street Footwear,42,42.10114824620112
2021-08-13,Men's Street Footwear,53,53.029822696195026
2021-06-12,Men's Street Footwear,47,47.27374649053973
2021-11-26,Men's Street Footwear,47,46.67028790325376
2021-03-22,Men's Street Footwear,27,27.030013378285133
2021-11-20,Men's Street Footwear,18,18.081953523425362
2021-04-03,Men's Street Footwear,14,13.91126088477937
2021-01-16,Men's Street Footwear,17,16.908250259633864
2021-06-08,Men's Street Footwear,36,35.47604022692426
2021-09-19,Men's Street Footwear,48,48.20455167654536
2021-07-19,Men's Street Footwear,50,50.16174181049781
2021-06-22,Men's Street Footwear,59,58.98324867122824
2021-01-13,Men's Street Footwear,32,31.77711981917936
2021-07-12,Men's Street Footwear,51,50.514334349839054
2021-12-09,Men's Street Footwear,68,67.71967553936643
2021-05-16,Men's Street Footwear,39,39.217924684095124
2021-07-16,Men's Street Footwear,55,54.53544220147741
2021-12-16,Men's Street Footwear,68,68.13926834833494
2021-07-13,Men's Street Footwear,53,53.00664628654696
2021-07-10,Men's Street Footwear,54,53.943986855201686
2021-08-13,Men's Street Footwear,23,22.988725951660978
2020-01-14,Men's Street Footwear,31,30.640455549848664
2021-04-11,Men's Street Footwear,20,20.141082824007416
2021-03-19,Men's Street Footwear,14,14.018702428965245
2021-03-03,Men's Street Footwear,26,26.403906008282412
2021-06-23,Men's Street Footwear,37,37.44913044127925
2021-08-07,Men's Street Footwear,38,37.673213315845224
2021-01-20,Men's Street Footwear,29,29.350358784051384
2021-02-21,Men's Street Footwear,24,23.584041010912916
2021-08-20,Men's Street Footwear,56,56.34733955515046
2021-08-13,Men's Street Footwear,56,56.09620020050116
2021-06-15,Men's Street Footwear,51,51.10436825848894
2021-07-03,Men's Street Footwear,54,54.150356086579116
2021-09-28,Men's Street Footwear,53,52.622620005906775
2021-10-10,Men's Street Footwear,38,37.81850831101439
2021-04-16,Men's Street Footwear,32,31.78239069750253
2020-07-31,Men's Street Footwear,78,77.78453278722272
2021-04-11,Men's Street Footwear,27,26.977724346897805
2021-12-22,Men's Street Footwear,44,43.82462760751883
2021-03-19,Men's Street Footwear,18,18.146233816948737
2021-05-19,Men's Street Footwear,39,38.69745383733094
2021-12-23,Men's Street Footwear,61,61.15029177456048
2021-02-14,Men's Street Footwear,41,41.17572895218578
2021-11-17,Men's Street Footwear,39,39.77257743296178
2021-07-06,Men's Street Footwear,47,46.978638622380096
2021-05-19,Men's Street Footwear,39,39.161821270768414
2021-09-14,Men's Street Footwear,43,42.881970101433915
2021-09-30,Men's Street Footwear,14,13.97686854941572
2021-09-18,Men's Street Footwear,51,50.934670144479874
2021-08-26,Men's Street Footwear,56,56.11549170347592
2021-06-05,Men's Street Footwear,50,50.12621298319997
2021-11-27,Men's Street Footwear,49,49.36811152667266
2021-05-25,Men's Street Footwear,39,38.935952292893724
2021-02-17,Men's Street Footwear,24,23.91655810520291
2021-09-18,Men's Street Footwear,33,32.898171425001046
2021-04-23,Men's Street Footwear,40,39.86134671132306
2021-08-07,Men's Street Footwear,47,46.69311525358743
2021-02-19,Men's Street Footwear,49,48.98809152429771
2020-02-19,Men's Street Footwear,56,55.90817008596762
2021-11-17,Men's Street Footwear,41,41.012336224100636
2021-10-21,Men's Street Footwear,21,20.711209077764167
2021-07-13,Men's Street Footwear,37,36.82967150838379
2021-05-18,Men's Street Footwear,58,57.835549052602104
2021-12-20,Men's Street Footwear,69,69.14707719563842
2021-03-17,Men's Street Footwear,39,39.07226416795624
2021-03-16,Men's Street Footwear,23,23.093824750583316
2021-12-03,Men's Street Footwear,51,51.322797590274405
2021-03-25,Men's Street Footwear,30,30.33933265202945
2021-05-14,Men's Street Footwear,37,36.81541783081517
2021-04-18,Men's Street Footwear,33,33.467063075384154
2021-09-19,Men's Street Footwear,32,31.919389377952907
2021-05-12,Men's Street Footwear,32,31.930402571107425
2021-03-17,Men's Street Footwear,34,33.87588898853062
2020-02-19,Men's Street Footwear,41,41.058122995767334
2021-04-20,Men's Street Footwear,23,23.132866903242515
2021-03-16,Men's Street Footwear,29,29.147884513363824
2021-12-10,Men's Street Footwear,48,47.67360029774417
2021-01-09,Men's Street Footwear,32,31.955598876784183
2021-02-19,Men's Street Footwear,34,33.864470742793635
2021-03-10,Men's Street Footwear,35,35.63890530231224
2021-05-03,Men's Street Footwear,33,33.01253831622809
2021-11-24,Men's Street Footwear,34,34.201142640831755
2021-04-24,Men's Street Footwear,44,43.997806289312436
2021-02-26,Men's Street Footwear,27,27.10218579567565
2021-10-13,Men's Street Footwear,34,34.40660308735616
2021-11-20,Men's Street Footwear,16,15.962153066620344
2021-11-13,Men's Street Footwear,36,35.70678403971464
2021-10-21,Men's Street Footwear,20,19.94815428851258
2021-12-03,Men's Street Footwear,45,44.90892718242499
2021-07-06,Men's Street Footwear,38,38.23108883816304
2021-05-13,Men's Street Footwear,41,41.60245442300592
2021-02-22,Men's Street Footwear,51,51.07377079027
2021-01-21,Men's Street Footwear,34,34.42459265887529
2020-01-20,Men's Street Footwear,41,41.20955995800918
2020-01-26,Men's Street Footwear,43,43.04588940356044
2020-02-25,Men's Street Footwear,47,47.384296104470245
2021-03-16,Men's Street Footwear,35,35.18860351907156
2021-10-11,Men's Street Footwear,28,27.814626242232567
2021-04-17,Men's Street Footwear,47,46.64541157016994
2021-11-24,Men's Street Footwear,44,43.75169112416072
2021-05-18,Men's Street Footwear,43,43.91431257053571
2020-03-27,Men's Street Footwear,37,36.81001091965594
2020-06-19,Men's Street Footwear,55,55.04164505340885
2021-10-26,Men's Street Footwear,35,35.197104322219666
2021-11-26,Men's Street Footwear,58,57.88531988686018
2021-05-14,Men's Street Footwear,47,47.2979709725888
2021-06-26,Men's Street Footwear,43,43.83014047041696
2021-11-21,Men's Street Footwear,49,49.53086834648627
2021-07-08,Men's Street Footwear,48,48.31576777677923
2021-06-03,Men's Street Footwear,32,31.684510152307606
2021-02-10,Men's Street Footwear,34,34.144431561391556
2021-05-13,Men's Street Footwear,51,51.30023328950813
2021-03-22,Men's Street Footwear,29,29.207009575603248
2021-03-25,Men's Street Footwear,44,43.900250525755744
2021-10-26,Men's Street Footwear,48,48.14843139014041
2021-12-06,Men's Street Footwear,48,48.18063111086045
2021-06-06,Men's Street Footwear,44,44.181928405224625
2021-12-03,Men's Street Footwear,60,59.862572565450286
2020-01-08,Men's Street Footwear,34,33.93593570992016
2021-01-03,Men's Street Footwear,34,34.107786002023154
2021-11-11,Men's Street Footwear,54,53.83289271388651
2021-10-23,Men's Street Footwear,36,35.682329782005866
2021-05-11,Men's Street Footwear,51,50.906924185168094
2021-11-10,Men's Street Footwear,51,50.98058186936289
2021-09-03,Men's Street Footwear,43,42.81557843853222
2021-09-12,Men's Street Footwear,47,47.59310033202295
2021-05-17,Men's Street Footwear,64,64.08947727454866
2021-03-16,Men's Street Footwear,28,28.309202143048033
2021-03-17,Men's Street Footwear,49,48.56124280544305
2021-02-22,Men's Street Footwear,52,51.744995024500795
2021-12-21,Men's Street Footwear,59,59.23178476185838
2020-01-08,Men's Street Footwear,27,27.162605022677727
2021-11-11,Men's Street Footwear,22,21.828346483554036
2021-01-27,Men's Street Footwear,36,35.931185185698965
2021-03-16,Men's Street Footwear,24,23.98068999387989
2021-03-28,Men's Street Footwear,19,18.76294735754862
2021-04-26,Men's Street Footwear,41,40.85860455360641
2021-09-30,Men's Street Footwear,18,17.993169812097403
2021-04-04,Men's Street Footwear,28,27.834933514503078
2021-02-15,Men's Street Footwear,26,25.826392530491894
2021-03-13,Men's Street Footwear,28,27.6828613220013
2021-11-17,Men's Street Footwear,52,51.975785637934166
2021-02-12,Men's Street Footwear,37,37.40543597384598
2021-08-03,Men's Street Footwear,46,46.296437244168615
2021-03-13,Men's Street Footwear,36,35.90439499328437
2020-01-02,Men's Street Footwear,27,27.119116617146954
2021-09-12,Men's Street Footwear,29,29.227501079413933
2021-04-26,Men's Street Footwear,51,50.842447699707684
2021-01-24,Men's Street Footwear,36,35.751218934238224
2021-05-11,Men's Street Footwear,54,54.27990841053191
2021-03-19,Men's Street Footwear,19,19.086832935502695
2021-07-11,Men's Street Footwear,47,47.08933221730167
2021-09-18,Men's Street Footwear,34,34.223193005807865
2021-05-10,Men's Street Footwear,55,55.07742327640534
2021-04-18,Men's Street Footwear,48,47.7621198896306
2021-11-10,Men's Street Footwear,34,33.90069697322207
2021-09-17,Men's Street Footwear,59,58.981044951656365
2021-04-17,Men's Street Footwear,23,23.039125904677213
2021-03-20,Men's Street Footwear,53,53.39961948975609
2021-03-12,Men's Street Footwear,20,19.911068798275824
2021-02-21,Men's Street Footwear,24,24.008443144069542
2021-08-13,Men's Street Footwear,28,28.06369187240707
2021-12-19,Men's Street Footwear,64,64.02083872411973
2021-08-21,Men's Street Footwear,59,59.06549610506893
2021-02-24,Men's Street Footwear,22,22.195682026768164
2021-06-19,Men's Street Footwear,59,59.25156443034607
2021-12-17,Men's Street Footwear,71,70.57745351623733
2021-10-12,Men's Street Footwear,44,44.217660355848736
2021-12-17,Men's Street Footwear,41,41.420622940216944
2021-02-04,Men's Street Footwear,23,22.87546980744457
2021-08-23,Men's Street Footwear,50,50.314103792907396
2021-09-27,Men's Street Footwear,49,49.32358757685355
2021-10-04,Men's Street Footwear,39,38.97056421468424
2020-07-13,Men's Street Footwear,64,63.804901195522305
2021-08-07,Men's Street Footwear,24,24.031381421669284
2021-10-05,Men's Street Footwear,46,45.65725973483294
2021-09-13,Men's Street Footwear,36,35.61654094206458
2021-06-18,Men's Street Footwear,32,31.946557223556393
2021-11-17,Men's Street Footwear,28,28.00361623428295
2021-08-14,Men's Street Footwear,50,50.1344863721726
2021-08-04,Men's Street Footwear,51,51.45301793988251
2021-06-12,Men's Street Footwear,58,57.60205947324482
2021-01-18,Men's Street Footwear,27,27.20697759010085
2021-04-20,Men's Street Footwear,24,24.047260573996738
2021-02-09,Men's Street Footwear,34,34.099076226684
2021-08-10,Men's Street Footwear,47,47.1871380522017
2021-01-14,Men's Street Footwear,44,43.80215870465393
2021-03-06,Men's Street Footwear,28,27.61857259118419
2021-06-23,Men's Street Footwear,48,47.79414828118662
2021-03-12,Men's Street Footwear,30,29.215011348028323
2021-01-26,Men's Street Footwear,27,27.08115481400141
2021-03-09,Men's Street Footwear,23,23.283210738619932
2020-05-02,Men's Street Footwear,59,58.85196836363175
2021-03-10,Men's Street Footwear,29,29.084655266550854
2020-07-25,Men's Street Footwear,54,53.80727497530789
2021-07-21,Men's Street Footwear,47,46.559942518822375
2021-12-13,Men's Street Footwear,62,62.13539764200991
2021-12-10,Men's Street Footwear,64,64.0752578496369
2021-04-17,Men's Street Footwear,38,38.23630400179301
2021-02-14,Men's Street Footwear,23,22.896814997044704
2021-12-09,Men's Street Footwear,46,46.266204990058384
2021-03-21,Men's Street Footwear,41,40.943593090335334
2021-05-23,Men's Street Footwear,49,48.744102529636976
2021-06-21,Men's Street Footwear,38,38.33698448468972
2021-06-08,Men's Street Footwear,45,45.10177842321903
2021-11-03,Men's Street Footwear,39,39.284668476704155
2021-03-06,Men's Street Footwear,26,26.221573216900563
2020-03-03,Men's Street Footwear,57,56.99514005348519
2021-04-11,Men's Street Footwear,30,29.909839449705323
2021-05-18,Men's Street Footwear,58,57.878996618290714
2021-03-23,Men's Street Footwear,30,29.331346495636232
2020-06-07,Men's Street Footwear,46,45.73682345097833
2021-02-26,Men's Street Footwear,38,38.23729632533671
2021-11-24,Men's Street Footwear,42,42.297688579429014
2021-02-23,Men's Street Footwear,21,21.162164865065737
2021-06-10,Men's Street Footwear,36,36.47662576323541
2021-02-08,Men's Street Footwear,24,23.996354365667656
2021-06-15,Men's Street Footwear,51,50.6239181214062
2021-10-04,Men's Street Footwear,36,35.44796892428552
2021-09-24,Men's Street Footwear,41,40.487756795755445
2021-08-22,Men's Street Footwear,46,45.793042412540615
2021-09-18,Men's Street Footwear,44,43.77818109466897
2021-01-23,Men's Street Footwear,24,23.8716192210263
2021-05-25,Men's Street Footwear,39,38.58070952957339
2021-05-19,Men's Street Footwear,36,35.83663386896191
2021-07-06,Men's Street Footwear,46,45.799833447901285
2021-02-12,Men's Street Footwear,41,40.62622098503906
2021-10-28,Men's Street Footwear,32,31.845827548124433
2021-10-19,Men's Street Footwear,52,52.60201529722431
2021-07-06,Men's Street Footwear,47,47.28561581099522
2021-07-12,Men's Street Footwear,49,49.017863489835385
2020-01-26,Men's Street Footwear,58,57.896187990429816
2020-07-19,Men's Street Footwear,58,58.417976031441256
2021-01-15,Men's Street Footwear,44,44.28385821929609
2021-09-11,Men's Street Footwear,62,62.022322244101574
2021-08-14,Men's Street Footwear,50,49.87378548979011
2020-01-14,Men's Street Footwear,43,42.79964221601073
2020-06-13,Men's Street Footwear,68,67.68681257665985
2020-11-22,Men's Street Footwear,49,48.68781367980735
2021-11-11,Men's Street Footwear,29,28.879849304312113
2021-02-20,Men's Street Footwear,44,43.98836308745941
2021-05-20,Men's Street Footwear,59,58.699055957745436
2021-01-16,Men's Street Footwear,23,22.843294137030473
2021-03-16,Men's Street Footwear,46,45.35561847171057
2021-07-02,Men's Street Footwear,45,44.58735050454189
2021-07-09,Men's Street Footwear,51,50.950572240945256
2021-02-17,Men's Street Footwear,33,33.566075851075134
2021-12-06,Men's Street Footwear,55,55.22232700856652
2021-02-05,Men's Street Footwear,39,38.62343705340794
2020-03-15,Men's Street Footwear,20,20.01287686738703
2021-09-25,Men's Street Footwear,35,34.68888786857569
2021-09-25,Men's Street Footwear,34,34.08606825698677
2021-01-13,Men's Street Footwear,24,24.01631951822292
2021-11-04,Men's Street Footwear,51,51.00251628042368
2021-01-10,Men's Street Footwear,23,22.96603094725079
2021-04-14,Men's Street Footwear,28,27.755889072637913
2021-06-12,Men's Street Footwear,47,47.02697656696422
2021-11-18,Men's Street Footwear,59,58.810201253870275
2021-12-21,Men's Street Footwear,50,49.76327520676103
2021-03-16,Men's Street Footwear,44,43.83998022402027
2021-05-24,Men's Street Footwear,47,46.93204671349399
2021-08-05,Men's Street Footwear,57,57.057223982306105
2021-02-26,Men's Street Footwear,33,33.243698576803254
2020-05-14,Men's Street Footwear,52,51.98110609361954
2021-01-21,Men's Street Footwear,39,39.12701676715986
2021-08-09,Men's Street Footwear,46,46.349198047452894
2021-12-05,Men's Street Footwear,54,54.21444913825105
2021-02-08,Men's Street Footwear,34,34.37360671580049
2021-11-05,Men's Street Footwear,52,51.77642902659819
2021-05-31,Men's Street Footwear,36,36.33881927443667
2021-04-18,Men's Street Footwear,33,33.19459160041677
2021-04-24,Men's Street Footwear,38,38.20825217514334
2021-06-14,Men's Street Footwear,37,36.82758340861855
2021-02-15,Men's Street Footwear,39,38.76219306747346
2021-03-06,Men's Street Footwear,32,32.000102397348826
2021-12-11,Men's Street Footwear,58,58.1438672885202
2021-02-03,Men's Street Footwear,29,28.56963983700231
2021-01-10,Men's Street Footwear,32,32.21761551887814
2021-02-15,Men's Street Footwear,36,35.79016330315026
2021-11-18,Men's Street Footwear,34,33.884525172588894
2021-11-09,Men's Street Footwear,35,34.990106085992124
2021-05-07,Men's Street Footwear,57,56.59178201290124
2021-05-27,Men's Street Footwear,51,51.26073062221378
2021-05-21,Men's Street Footwear,27,27.206370700192423
2021-10-12,Men's Street Footwear,27,27.152662570986493
2021-10-17,Men's Street Footwear,39,38.81912463245468
2021-12-09,Men's Street Footwear,62,61.73285588939787
2020-01-20,Men's Street Footwear,58,58.046138167424786
2021-11-17,Men's Street Footwear,51,50.62637079712726
2021-02-10,Men's Street Footwear,33,32.833698273088515
2021-03-23,Men's Street Footwear,38,37.50279522216709
2021-11-27,Men's Street Footwear,60,59.78057326326197
2021-01-17,Men's Street Footwear,28,27.978826695001718
2021-11-11,Men's Street Footwear,54,54.01846340979773
2021-07-02,Men's Street Footwear,41,41.30571325438396
2021-05-13,Men's Street Footwear,58,58.0170160192862
2020-02-25,Men's Street Footwear,56,56.27100886352586
2020-06-01,Men's Street Footwear,36,36.113289083593294
2021-10-21,Men's Street Footwear,27,27.174176185354643
2021-02-23,Men's Street Footwear,29,28.51584322913815
2021-09-19,Men's Street Footwear,49,48.96439314173403
2021-12-17,Men's Street Footwear,62,62.16467236219514
2021-04-17,Men's Street Footwear,62,61.710128661080546
2021-04-13,Men's Street Footwear,24,24.038890856825986
2021-12-12,Men's Street Footwear,66,66.00823130102657
2021-12-08,Men's Street Footwear,55,55.19430104458565
2021-12-09,Men's Street Footwear,58,58.08885257112205
2021-06-17,Men's Street Footwear,43,43.75690303734764
2021-05-25,Men's Street Footwear,48,47.64152882890547
2021-09-18,Men's Street Footwear,43,43.362154118468546
2021-04-04,Men's Street Footwear,36,35.50330987490127
2021-03-22,Men's Street Footwear,37,36.80929030877734
2021-12-03,Men's Street Footwear,59,58.93335280861013
2021-07-13,Men's Street Footwear,52,52.09635414493115
2021-11-20,Men's Street Footwear,24,24.15937920201498
2021-05-12,Men's Street Footwear,36,36.09559451654947
2021-12-13,Men's Street Footwear,64,63.92262013864101
2021-11-15,Men's Street Footwear,44,43.92557206075188
2021-02-13,Men's Street Footwear,29,29.114347641927377
2021-10-14,Men's Street Footwear,29,29.23713896423398
2021-02-06,Men's Street Footwear,28,28.192476746816027
2021-11-23,Men's Street Footwear,31,31.46522877774683
2021-01-24,Men's Street Footwear,52,51.5783506644608
2021-02-13,Men's Street Footwear,23,23.258830854037235
2021-09-04,Men's Street Footwear,33,33.283273961060566
2021-04-17,Men's Street Footwear,27,27.3293498466177
2021-05-06,Men's Street Footwear,39,38.36586667574527
2021-08-07,Men's Street Footwear,46,46.01842312791361
2021-12-27,Men's Street Footwear,53,53.094719797653944
2021-03-23,Men's Street Footwear,28,28.089612845985506
2021-01-23,Men's Street Footwear,23,23.33880602144579
2021-02-22,Men's Street Footwear,38,38.149597252748535
2021-01-12,Men's Street Footwear,38,38.11286090677935
2021-09-13,Men's Street Footwear,42,41.727756990820595
2021-06-30,Men's Street Footwear,46,45.707371778741376
2021-04-07,Men's Street Footwear,28,27.99646093213945
2021-07-18,Men's Street Footwear,47,47.282476844583414
2021-10-15,Men's Street Footwear,40,39.78538944056625
2020-03-21,Men's Street Footwear,27,27.18283114982536
2021-07-05,Men's Street Footwear,49,49.21878494197441
2020-04-02,Men's Street Footwear,55,55.20060146480149
2021-12-02,Men's Street Footwear,58,57.985764500774614
2020-04-08,Men's Street Footwear,55,54.9983268273789
2021-02-22,Men's Street Footwear,32,32.26794221502502
2021-01-10,Men's Street Footwear,32,32.20547374369239
2020-10-17,Men's Street Footwear,33,33.02889755138683
2021-06-08,Men's Street Footwear,47,46.91821220471737
2021-11-21,Men's Street Footwear,64,63.914841093647446
2021-09-24,Men's Street Footwear,29,28.979311769796038
2021-04-21,Men's Street Footwear,54,53.870777678057344
2020-05-08,Men's Street Footwear,51,50.856408042848344
2021-09-20,Men's Street Footwear,64,63.732849981132624
2020-10-23,Men's Street Footwear,32,32.26213423692334
2020-11-28,Men's Street Footwear,47,47.081322246583866
2021-04-17,Men's Street Footwear,48,47.99787202708706
2021-10-18,Men's Street Footwear,34,33.97725540142951
2021-03-09,Men's Street Footwear,44,43.79716757992564
2021-04-13,Men's Street Footwear,45,45.137865404127936
2021-02-17,Men's Street Footwear,36,36.16606304672987
2021-10-23,Men's Street Footwear,41,41.11348117539518
2021-11-23,Men's Street Footwear,42,41.84239616661082
2021-06-22,Men's Street Footwear,36,36.27383104804678
2021-03-12,Men's Street Footwear,37,36.84356856491121
2021-09-13,Men's Street Footwear,50,50.71635130983257
2021-01-22,Men's Street Footwear,37,37.30786821406249
2021-05-03,Men's Street Footwear,54,53.66871157764109
2021-03-10,Men's Street Footwear,44,43.90409414110532
2021-06-12,Men's Street Footwear,41,41.04188898741235
2021-01-13,Men's Street Footwear,29,28.97061343301013
2021-08-21,Men's Street Footwear,48,47.75985104937857
2021-03-02,Men's Street Footwear,19,19.09575100113756
2021-11-13,Men's Street Footwear,51,50.892040012720926
2021-10-13,Men's Street Footwear,42,41.99738744990178
2021-11-14,Men's Street Footwear,60,59.89342480310139
2021-09-23,Men's Street Footwear,48,48.047162430470564
2021-12-06,Men's Street Footwear,54,53.875415191410355
2021-09-13,Men's Street Footwear,53,53.054449403662126
2021-10-21,Men's Street Footwear,29,28.74836008908222
2021-08-12,Men's Street Footwear,49,49.22723387361271
2021-08-06,Men's Street Footwear,49,49.02791298568062
2021-08-17,Men's Street Footwear,46,46.11524593687089
2021-07-20,Men's Street Footwear,49,49.17232663702902
