invoice_date,product,price_per_unit,predicted_price_per_unit
2021-06-06,Men's Street Footwear,32,32.20812635393472
2021-04-14,Men's Street Footwear,36,36.15824851005521
2021-01-17,Men's Street Footwear,36,36.1367615948732
2021-04-11,Men's Street Footwear,41,41.097302420649505
2021-01-21,Men's Street Footwear,49,48.65872272233698
2021-09-10,Men's Street Footwear,56,55.93977598398271
2021-11-15,Men's Street Footwear,58,58.06374395252087
2021-03-05,Men's Street Footwear,19,19.097878505950916
2021-06-24,Men's Street Footwear,58,58.06526383745039
2021-10-18,Men's Street Footwear,38,37.76122257808315
2021-03-08,Men's Street Footwear,29,29.068558656248722
2021-05-04,Men's Street Footwear,58,58.03525232352466
2021-09-18,Men's Street Footwear,58,58.24053085774762
2021-02-17,Men's Street Footwear,33,32.58294069140835
2021-04-10,Men's Street Footwear,59,58.99451225181407
2021-04-23,Men's Street Footwear,48,48.36100970022463
2021-09-06,Men's Street Footwear,39,38.797022916448
2021-05-06,Men's Street Footwear,48,48.09092779199901
2021-03-03,Men's Street Footwear,39,38.92125920795156
2021-05-10,Men's Street Footwear,55,54.824912596346294
2021-10-24,Men's Street Footwear,39,38.66231360355401
2021-05-13,Men's Street Footwear,53,53.26887606974363
2021-03-13,Men's Street Footwear,38,37.990619362494925
2021-05-25,Men's Street Footwear,46,46.58356458182733
2021-06-09,Men's Street Footwear,36,35.74178346554911
2021-10-22,Men's Street Footwear,53,52.90567289179759
2021-01-03,Men's Street Footwear,28,27.8130220884597
2021-03-23,Men's Street Footwear,38,37.8542067293073
2021-01-17,Men's Street Footwear,38,37.972576552597346
2021-11-11,Men's Street Footwear,64,64.10465056929003
2021-01-26,Men's Street Footwear,33,32.775792799000094
2021-11-20,Men's Street Footwear,23,23.13498477774439
2021-09-10,Men's Street Footwear,36,35.89137145966709
2021-09-07,Men's Street Footwear,34,34.12995856672355
2021-09-11,Men's Street Footwear,33,32.73166272298703
2021-04-07,Men's Street Footwear,34,34.1421569507504
2021-10-12,Men's Street Footwear,62,61.73141812245995
2021-04-10,Men's Street Footwear,23,23.07142196439603
2021-01-17,Men's Street Footwear,32,31.837374239985134
2021-03-20,Men's Street Footwear,32,31.841567821381044
2021-06-22,Men's Street Footwear,47,46.86436674604523
2021-01-09,Men's Street Footwear,33,33.30614981078544
2021-01-07,Men's Street Footwear,38,37.80413361372016
2021-09-03,Men's Street Footwear,52,51.84603398166114
2021-04-21,Men's Street Footwear,33,33.40224296782263
2021-05-31,Men's Street Footwear,44,44.05832032113099
2021-09-20,Men's Street Footwear,49,48.9441567823151
2021-12-27,Men's Street Footwear,67,66.9408263500926
2021-10-15,Men's Street Footwear,56,55.857565814114274
2020-12-22,Men's Street Footwear,50,49.98913923872164
2021-10-10,Men's Street Footwear,52,52.170209954799304
2021-10-22,Men's Street Footwear,34,33.87139484265552
2021-04-24,Men's Street Footwear,52,51.560141050730195
2021-11-10,Men's Street Footwear,41,40.97980096778333
2021-04-24,Men's Street Footwear,51,51.09006808229204
2021-06-18,Men's Street Footwear,48,47.968879527591355
2021-01-23,Men's Street Footwear,29,29.024604013691
2021-03-11,Men's Street Footwear,39,39.37923454809865
2021-11-09,Men's Street Footwear,46,46.114745802574895
2021-04-06,Men's Street Footwear,20,20.062303451455666
2020-01-02,Men's Street Footwear,32,32.04951596609954
2021-09-06,Men's Street Footwear,46,46.691159470334235
2021-04-22,Men's Street Footwear,41,40.664007613057635
2021-12-15,Men's Street Footwear,47,47.26961966053725
2021-06-02,Men's Street Footwear,38,38.00827406081932
2021-12-21,Men's Street Footwear,48,48.2172034589017
2021-10-30,Men's Street Footwear,37,36.9394662235404
2021-12-27,Men's Street Footwear,53,53.07302842812387
2021-09-25,Men's Street Footwear,46,45.96751281421544
2021-11-13,Men's Street Footwear,23,22.969726476302313
2021-10-17,Men's Street Footwear,25,24.701808244234126
2021-04-03,Men's Street Footwear,18,18.115151038133988
2021-12-20,Men's Street Footwear,57,56.70826033207125
2021-05-06,Men's Street Footwear,49,48.877339391937056
2021-11-03,Men's Street Footwear,49,49.04601425453249
2021-10-08,Men's Street Footwear,53,53.026640103967694
2020-11-04,Men's Street Footwear,36,35.951542094761976
2021-02-08,Men's Street Footwear,34,33.94511216114624
2021-10-19,Men's Street Footwear,64,64.12435087615181
2021-06-20,Men's Street Footwear,36,35.80047345380446
2021-10-24,Men's Street Footwear,28,28.295564406953112
2021-10-24,Men's Street Footwear,29,28.947747309003784
2021-06-14,Men's Street Footwear,44,44.05001836736034
2021-10-19,Men's Street Footwear,55,55.05186800306032
2021-05-20,Men's Street Footwear,49,48.991616010257445
2020-05-26,Men's Street Footwear,36,36.10911079626748
2020-03-15,Men's Street Footwear,28,27.79685882084894
2021-07-26,Men's Street Footwear,49,48.88819814433874
2021-10-12,Men's Street Footwear,38,37.96181391571462
2021-02-24,Men's Street Footwear,29,28.903827998475496
2021-11-21,Men's Street Footwear,68,68.0213028333199
2021-11-17,Men's Street Footwear,44,44.1647946862575
2021-04-14,Men's Street Footwear,38,37.80771756825389
2021-11-18,Men's Street Footwear,68,67.80923331360638
2021-11-09,Men's Street Footwear,49,48.83960047351018
2021-10-17,Men's Street Footwear,41,41.21216301810048
2021-01-10,Men's Street Footwear,34,34.12380779647466
2021-11-22,Men's Street Footwear,48,48.03748396167664
2020-10-29,Men's Street Footwear,39,39.14536558070767
2020-11-10,Men's Street Footwear,48,47.63793086106582
2021-10-15,Men's Street Footwear,57,56.87326974949708
2021-12-21,Men's Street Footwear,66,65.93800930243164
2020-12-04,Men's Street Footwear,43,43.09323404964553
2021-10-22,Men's Street Footwear,44,44.03998131342518
2021-10-22,Men's Street Footwear,68,67.85125599030566
2021-01-17,Men's Street Footwear,28,27.880377357671154
2021-10-09,Men's Street Footwear,49,48.8027670309448
2021-02-24,Men's Street Footwear,27,26.898679365042057
2021-10-10,Men's Street Footwear,41,41.20971809917649
2021-09-25,Men's Street Footwear,46,45.89015065984865
2021-11-04,Men's Street Footwear,60,59.937283072550606
2021-03-06,Men's Street Footwear,34,33.83251192790966
2021-04-07,Men's Street Footwear,32,32.28073805825576
2021-09-06,Men's Street Footwear,45,44.70527983236416
2021-11-14,Men's Street Footwear,49,48.9717851082657
2021-10-28,Men's Street Footwear,42,42.1661871289965
2020-12-28,Men's Street Footwear,32,32.02274244434226
2021-07-24,Men's Street Footwear,56,56.025843450430564
2021-05-21,Men's Street Footwear,32,32.02068789777781
2021-05-27,Men's Street Footwear,32,31.958958824245002
2021-01-10,Men's Street Footwear,33,32.69609159778941
2021-01-17,Men's Street Footwear,38,38.01311109199366
2021-01-24,Men's Street Footwear,24,24.005455799967756
2021-01-24,Men's Street Footwear,33,33.138250914787875
2021-04-12,Men's Street Footwear,38,38.15389450853277
2021-04-09,Men's Street Footwear,28,28.05405333798428
2021-01-06,Men's Street Footwear,27,27.015472584780806
2021-10-03,Men's Street Footwear,43,42.90582099293339
2021-10-22,Men's Street Footwear,52,51.72374970372108
2021-06-08,Men's Street Footwear,38,38.1574450833957
2021-10-05,Men's Street Footwear,59,58.975053444454936
2021-11-14,Men's Street Footwear,62,62.27474112054595
2021-10-08,Men's Street Footwear,37,37.19297943745618
2021-07-30,Men's Street Footwear,55,54.974307251504804
2021-07-08,Men's Street Footwear,38,38.16281754187245
2021-11-07,Men's Street Footwear,59,58.812938595641285
2021-11-07,Men's Street Footwear,40,40.05289187288852
2021-12-15,Men's Street Footwear,55,54.84001783738024
2020-11-16,Men's Street Footwear,44,43.799262424940785
2021-10-17,Men's Street Footwear,34,34.10237070911717
2021-10-06,Men's Street Footwear,43,42.747616558135014
2021-11-06,Men's Street Footwear,41,41.001945460182284
2021-10-12,Men's Street Footwear,54,54.32591086452709
2021-11-12,Men's Street Footwear,53,53.26770809886889
2021-11-03,Men's Street Footwear,41,40.87246778913063
2020-12-10,Men's Street Footwear,41,40.94351847558712
2021-11-18,Men's Street Footwear,62,61.88169831855418
2021-01-10,Men's Street Footwear,33,32.90248873032191
2021-07-14,Men's Street Footwear,36,36.00107464992369
2021-10-24,Men's Street Footwear,38,37.8971896446344
2021-01-24,Men's Street Footwear,27,27.145358258314175
2021-10-24,Men's Street Footwear,38,37.966035853393564
2021-10-17,Men's Street Footwear,47,46.90277862700144
2021-01-17,Men's Street Footwear,33,33.27668159971341
2021-10-08,Men's Street Footwear,53,52.98118234680401
2020-12-16,Men's Street Footwear,46,45.91127663569488
2021-01-24,Men's Street Footwear,29,28.933536266205458
2021-07-20,Men's Street Footwear,37,36.928021771294944
2021-11-07,Men's Street Footwear,55,54.86702554833262
2021-11-21,Men's Street Footwear,58,57.85254301787436
2020-08-12,Men's Street Footwear,30,30.088279362872413
2020-08-30,Men's Street Footwear,40,40.005676714524505
2021-01-24,Men's Street Footwear,55,55.25594020065525
2021-08-09,Men's Street Footwear,65,64.77102806999305
2021-11-06,Men's Street Footwear,55,55.026057771925224
2020-03-10,Men's Street Footwear,60,60.06549126305332
2021-01-06,Men's Street Footwear,35,34.97699852224523
2020-03-04,Men's Street Footwear,60,60.00537153069413
2021-09-02,Men's Street Footwear,55,55.08398850124805
2020-03-16,Men's Street Footwear,60,59.98785359519196
2020-02-06,Men's Street Footwear,60,59.98996619414173
2021-03-02,Men's Street Footwear,30,30.04133675433448
2020-04-19,Men's Street Footwear,60,59.90350634270209
2020-05-03,Men's Street Footwear,65,64.98945763571612
2021-07-05,Men's Street Footwear,65,65.03132043291697
2020-04-27,Men's Street Footwear,65,64.87241978731055
2020-09-11,Men's Street Footwear,65,64.94507061185423
2020-09-17,Men's Street Footwear,65,64.95832038894719
2021-08-06,Men's Street Footwear,65,65.03046909720432
2021-12-05,Men's Street Footwear,70,69.86095324825081
2020-07-19,Men's Street Footwear,25,25.031578883844837
2020-08-06,Men's Street Footwear,30,30.080784946777307
2021-07-16,Men's Street Footwear,90,89.94454959903474
2020-10-20,Men's Street Footwear,45,45.304988318480554
2020-01-07,Men's Street Footwear,50,50.133324032790455
2020-01-25,Men's Street Footwear,50,50.16189221087687
2020-01-01,Men's Street Footwear,50,50.01751037053249
2020-01-31,Men's Street Footwear,50,50.06170440290296
2020-08-12,Men's Street Footwear,45,45.07980293323893
2020-04-24,Men's Street Footwear,60,60.2746186295035
2020-05-24,Men's Street Footwear,65,65.03681992017745
2021-02-07,Men's Street Footwear,40,40.13705721696131
2020-12-31,Men's Street Footwear,60,60.01534116179638
2021-04-19,Men's Street Footwear,45,44.86615635667583
2020-08-18,Men's Street Footwear,45,45.17199363341147
2021-05-01,Men's Street Footwear,50,49.96060035440895
2020-04-24,Men's Street Footwear,55,54.898691473705036
2021-05-25,Men's Street Footwear,50,50.107704983500554
2020-08-06,Men's Street Footwear,45,45.05222514051927
2020-09-23,Men's Street Footwear,55,54.981028554441124
2021-06-07,Men's Street Footwear,55,55.133783197430326
2021-07-02,Men's Street Footwear,65,65.04197513290298
2021-05-05,Men's Street Footwear,50,49.91470776249054
2021-01-12,Men's Street Footwear,60,59.82183392239781
2020-04-24,Men's Street Footwear,45,45.05385416397211
2021-01-09,Men's Street Footwear,40,39.99861376981507
2021-09-05,Men's Street Footwear,55,55.18816576694956
2021-08-03,Men's Street Footwear,65,65.00905093564042
2021-03-05,Men's Street Footwear,35,35.23772556220041
2021-07-16,Men's Street Footwear,90,89.90871352764077
2021-02-10,Men's Street Footwear,45,44.71307272585746
2021-07-15,Men's Street Footwear,60,60.02280505896633
2021-07-09,Men's Street Footwear,65,64.50989693161956
2020-09-29,Men's Street Footwear,60,60.017040416629214
2020-07-31,Men's Street Footwear,30,29.90496788446211
2020-12-25,Men's Street Footwear,60,60.12252896385684
2021-01-30,Men's Street Footwear,55,54.933530665324405
2021-02-05,Men's Street Footwear,55,54.956206213616134
2021-01-06,Men's Street Footwear,60,59.999857914830734
2021-01-18,Men's Street Footwear,65,64.93967636474777
2021-02-11,Men's Street Footwear,55,55.19174940167121
2021-06-10,Men's Street Footwear,60,60.21985325798773
2021-12-08,Men's Street Footwear,65,64.88658637538336
2021-07-10,Men's Street Footwear,50,50.23163595769863
2021-08-16,Men's Street Footwear,60,59.99290335517445
2021-04-03,Men's Street Footwear,30,30.061718359013152
2021-10-04,Men's Street Footwear,45,45.19898455693504
2021-08-10,Men's Street Footwear,65,64.75319072053294
2020-10-05,Men's Street Footwear,60,59.97320847101002
2021-03-08,Men's Street Footwear,45,45.15065923683171
2021-05-08,Men's Street Footwear,55,54.68032410494648
2021-04-06,Men's Street Footwear,35,35.03826028271874
2021-10-07,Men's Street Footwear,55,55.10126797356483
2021-02-04,Men's Street Footwear,35,35.064043864991
2020-07-25,Men's Street Footwear,25,25.054380946140164
2021-12-02,Men's Street Footwear,70,69.93215165101914
2020-09-05,Men's Street Footwear,45,44.7504927578839
2021-04-15,Men's Street Footwear,40,39.950287135530054
2021-09-06,Men's Street Footwear,45,45.1228885441655
2021-06-17,Men's Street Footwear,65,64.52895192700863
2020-11-13,Men's Street Footwear,50,49.90886230835928
2021-04-09,Men's Street Footwear,45,44.73725930242678
2021-06-17,Men's Street Footwear,55,55.02412572563037
2020-08-18,Men's Street Footwear,40,40.074756922173385
2021-06-17,Men's Street Footwear,60,60.05548870400783
2020-08-24,Men's Street Footwear,40,40.07460982820094
2020-10-26,Men's Street Footwear,45,44.917849243901564
2021-04-25,Men's Street Footwear,45,44.84971254657932
2021-07-08,Men's Street Footwear,65,64.82094358648531
2021-06-04,Men's Street Footwear,50,49.914349925067015
2021-05-02,Men's Street Footwear,45,45.02799369330608
2021-05-07,Men's Street Footwear,50,50.290801659466226
2021-11-03,Men's Street Footwear,45,44.96060607588699
2021-02-11,Men's Street Footwear,35,35.25502646551918
2021-12-09,Men's Street Footwear,75,75.1712917898424
2021-08-17,Men's Street Footwear,60,60.04837049679495
2021-03-10,Men's Street Footwear,40,40.207374734854476
2021-05-10,Men's Street Footwear,50,49.81346018396965
2021-08-17,Men's Street Footwear,95,94.92113445314784
2020-09-11,Men's Street Footwear,45,45.08872545921679
2021-01-13,Men's Street Footwear,35,35.065521201718155
2021-09-09,Men's Street Footwear,55,54.89299966338664
2021-02-18,Men's Street Footwear,30,30.261516165316642
2021-01-12,Men's Street Footwear,45,44.86660138252988
2021-12-16,Men's Street Footwear,70,70.07352432964524
2021-09-08,Men's Street Footwear,55,55.0243470748288
2021-07-19,Men's Street Footwear,55,54.8246448255712
2021-03-19,Men's Street Footwear,35,34.803472972596786
2021-03-15,Men's Street Footwear,35,35.06280489625746
2021-02-12,Men's Street Footwear,40,40.06664283996133
2021-03-09,Men's Street Footwear,30,30.209981978831905
2021-04-07,Men's Street Footwear,45,44.60891669733134
2021-06-12,Men's Street Footwear,50,50.17151271287207
2021-04-10,Men's Street Footwear,30,30.079085994646633
2021-04-13,Men's Street Footwear,45,44.61398035349119
2021-08-11,Men's Street Footwear,50,50.16476426069542
2021-07-23,Men's Street Footwear,85,85.14278447422542
2021-10-11,Men's Street Footwear,40,40.292431150005356
2021-12-15,Men's Street Footwear,60,60.23469251429987
2021-01-20,Men's Street Footwear,30,30.014001864218073
2021-05-13,Men's Street Footwear,50,49.818291412147666
2021-07-23,Men's Street Footwear,85,85.14278447422542
2021-09-16,Men's Street Footwear,50,50.23477820477741
2021-03-13,Men's Street Footwear,35,34.58131982593264
2021-08-17,Men's Street Footwear,95,94.89363713586029
2021-03-16,Men's Street Footwear,25,25.410344236546933
2021-07-16,Men's Street Footwear,60,60.015930041097455
2021-09-10,Men's Street Footwear,45,45.195364832548734
2021-09-04,Men's Street Footwear,20,20.09381772567224
2020-02-07,Men's Street Footwear,60,59.9859882743002
2020-06-25,Men's Street Footwear,75,74.86890386825185
2021-09-22,Men's Street Footwear,50,49.76089121640678
2020-07-31,Men's Street Footwear,80,79.72444487474468
2021-05-15,Men's Street Footwear,55,55.476019766436025
2021-07-09,Men's Street Footwear,80,80.32567066404822
2021-02-02,Men's Street Footwear,40,39.56857649223215
2021-12-16,Men's Street Footwear,75,75.31448119960204
2020-11-07,Men's Street Footwear,40,40.063060425355104
2021-10-10,Men's Street Footwear,60,59.499037320632134
2021-01-14,Men's Street Footwear,40,40.02931259822178
2021-05-19,Men's Street Footwear,50,50.46597050994288
2021-04-11,Men's Street Footwear,40,39.9699594966394
2021-09-10,Men's Street Footwear,50,49.89864470469389
2021-09-16,Men's Street Footwear,45,45.0002719449658
2021-12-10,Men's Street Footwear,55,55.24520983208807
2021-08-24,Men's Street Footwear,90,89.86419878327035
2021-02-17,Men's Street Footwear,35,35.016864563557505
2021-09-15,Men's Street Footwear,45,45.314311578086816
2021-07-10,Men's Street Footwear,35,35.36330271512565
2021-08-24,Men's Street Footwear,90,89.86419878327035
2021-12-16,Men's Street Footwear,70,69.68665865100772
2021-08-31,Men's Street Footwear,45,44.626240244346874
2021-02-17,Men's Street Footwear,35,34.84700169871211
2021-09-12,Men's Street Footwear,40,40.1080128378211
2021-08-10,Men's Street Footwear,85,85.0859003387799
2021-11-11,Men's Street Footwear,55,54.888504266745365
2021-12-23,Men's Street Footwear,65,65.10168367316747
2021-01-19,Men's Street Footwear,35,34.98304180799245
2021-06-11,Men's Street Footwear,50,49.818291412147666
2021-10-17,Men's Street Footwear,50,49.756378885537025
2021-07-17,Men's Street Footwear,40,39.91045550394175
2021-08-11,Men's Street Footwear,35,35.874675102697026
2021-12-23,Men's Street Footwear,65,65.10168367316747
2021-08-29,Men's Street Footwear,20,19.715394042432855
2021-05-15,Men's Street Footwear,50,49.7588647312464
2021-05-09,Men's Street Footwear,45,45.17610094634649
2020-02-01,Men's Street Footwear,60,60.10919674108927
2021-06-04,Men's Street Footwear,45,44.3735407470642
2020-11-01,Men's Street Footwear,40,39.98100061125655
2020-02-13,Men's Street Footwear,65,64.78501916512658
2021-08-08,Men's Street Footwear,50,49.56430371888891
2020-05-20,Men's Street Footwear,65,65.0302184317687
2021-07-25,Men's Street Footwear,55,54.93909078125877
2021-10-16,Men's Street Footwear,60,59.92348272244827
2021-03-10,Men's Street Footwear,20,20.255128413123344
2020-07-01,Men's Street Footwear,80,80.20431469646026
2021-06-18,Men's Street Footwear,45,44.84967279881063
2021-08-20,Men's Street Footwear,60,60.280916801687255
2021-05-16,Men's Street Footwear,40,39.86972254847981
2021-12-09,Men's Street Footwear,75,74.78065484196499
2021-11-16,Men's Street Footwear,50,50.04665765581004
2021-02-18,Men's Street Footwear,30,30.110166128994027
2020-04-20,Men's Street Footwear,65,64.95803901677391
2020-07-07,Men's Street Footwear,85,84.97371860499479
2021-08-11,Men's Street Footwear,20,19.931936930404724
2021-09-28,Men's Street Footwear,55,55.16136831583384
2021-10-10,Men's Street Footwear,40,40.176107923161105
2020-04-14,Men's Street Footwear,60,60.124391903136264
2021-01-11,Men's Street Footwear,25,24.888785001514627
2020-04-26,Men's Street Footwear,70,69.89266180949214
2021-01-05,Men's Street Footwear,20,20.3741526618798
2021-09-05,Men's Street Footwear,55,54.89824913734457
2021-11-05,Men's Street Footwear,35,34.806753916043704
2021-04-03,Men's Street Footwear,15,14.912461883421273
2021-04-09,Men's Street Footwear,40,39.84918963012542
2021-08-18,Men's Street Footwear,40,39.32378935855257
2021-06-10,Men's Street Footwear,70,69.9362414848225
2021-04-21,Men's Street Footwear,45,44.559905026295425
2021-07-22,Men's Street Footwear,50,50.44406110724321
2021-12-10,Men's Street Footwear,40,40.01089864636808
2021-06-13,Men's Street Footwear,50,50.39187599303091
2021-10-06,Men's Street Footwear,60,59.957091131528855
2021-08-13,Men's Street Footwear,55,54.89783291895612
2021-04-16,Men's Street Footwear,35,34.76056101196545
2021-11-09,Men's Street Footwear,60,59.98962091479214
2021-12-12,Men's Street Footwear,55,55.21115011761557
2021-02-11,Men's Street Footwear,25,25.30415975895584
2021-10-12,Men's Street Footwear,55,54.82962884206426
2021-06-24,Men's Street Footwear,55,54.82048188941332
2021-06-24,Men's Street Footwear,55,54.82048188941332
2021-07-12,Men's Street Footwear,50,50.266211510413015
2021-07-06,Men's Street Footwear,50,50.3865804026352
2021-12-04,Men's Street Footwear,55,55.14353549733256
2021-05-05,Men's Street Footwear,20,19.71462978558228
2021-03-19,Men's Street Footwear,20,19.75042753113327
2021-06-26,Men's Street Footwear,55,55.2353978763202
2021-08-26,Men's Street Footwear,60,60.1974833191361
2021-12-25,Men's Street Footwear,60,60.253275098924135
2021-10-04,Men's Street Footwear,40,40.20666489526319
2021-11-10,Men's Street Footwear,35,34.82817030599661
2021-04-17,Men's Street Footwear,25,25.09625189471081
2021-10-18,Men's Street Footwear,35,34.750622118329375
2021-06-21,Men's Street Footwear,40,40.00084147588542
2021-08-07,Men's Street Footwear,25,24.77265317066003
2021-08-13,Men's Street Footwear,30,29.727872614549003
2021-08-20,Men's Street Footwear,60,59.70993792780611
2021-07-12,Men's Street Footwear,55,54.929401898083746
2021-09-18,Men's Street Footwear,55,54.98499318573856
2021-07-13,Men's Street Footwear,55,54.929401898083746
2021-09-30,Men's Street Footwear,20,19.96341836343849
2021-07-10,Men's Street Footwear,60,59.67865435393196
2021-06-19,Men's Street Footwear,65,64.98905796855803
2021-08-18,Men's Street Footwear,65,64.96872631321423
2021-03-10,Men's Street Footwear,30,30.102788994380546
2021-06-18,Men's Street Footwear,35,35.06453613852338
2021-09-19,Men's Street Footwear,35,35.008508183647876
2021-05-12,Men's Street Footwear,35,34.65807867196407
2021-02-21,Men's Street Footwear,25,25.02158461256454
2021-12-19,Men's Street Footwear,70,69.86490826458247
2021-07-19,Men's Street Footwear,55,55.499086536746745
2021-07-17,Men's Street Footwear,65,65.10127046237288
2021-11-17,Men's Street Footwear,55,55.140333731064594
2021-05-19,Men's Street Footwear,40,39.82732178641374
