invoice_date,product,price_per_unit,predicted_price_per_unit
2021-09-14,Men's Street Footwear,45,44.804561908424574
2021-07-21,Men's Street Footwear,50,50.24349481540574
2021-08-17,Men's Street Footwear,25,24.995438820504877
2021-08-23,Men's Street Footwear,30,30.136349448858674
2021-04-20,Men's Street Footwear,25,24.606919147964767
2021-10-21,Men's Street Footwear,30,29.33296630912781
2021-06-21,Men's Street Footwear,40,40.422475300033405
2021-02-14,Men's Street Footwear,25,24.617383272053907
2021-12-12,Men's Street Footwear,70,69.96548941213658
2021-12-09,Men's Street Footwear,60,60.273782568809466
2021-01-18,Men's Street Footwear,30,29.945927137736028
2020-03-09,Men's Street Footwear,60,60.033384522297055
2021-06-17,Men's Street Footwear,45,44.80247775065589
2021-04-11,Men's Street Footwear,30,29.930395151083925
2021-11-17,Men's Street Footwear,40,40.40229480013082
2021-02-04,Men's Street Footwear,25,25.112552392147578
2021-03-06,Men's Street Footwear,30,29.60506875311864
2021-06-23,Men's Street Footwear,50,50.01069397727732
2021-08-23,Men's Street Footwear,55,54.98758910149658
2021-12-22,Men's Street Footwear,45,44.61374701443445
2021-09-27,Men's Street Footwear,50,49.96852971455586
2021-12-13,Men's Street Footwear,65,65.16926211068161
2021-06-08,Men's Street Footwear,50,50.41728410328647
2021-01-27,Men's Street Footwear,40,39.638850660001495
2021-02-08,Men's Street Footwear,45,45.347753890457724
2021-08-07,Men's Street Footwear,50,50.386057896011614
2021-03-04,Men's Street Footwear,45,45.22527813160903
2021-07-13,Men's Street Footwear,55,54.97908491113324
2021-12-10,Men's Street Footwear,70,69.97173349562435
2021-02-19,Men's Street Footwear,50,50.620323121285814
2021-03-28,Men's Street Footwear,20,20.17998215079283
2021-05-19,Men's Street Footwear,40,39.70367873792514
2021-05-18,Men's Street Footwear,60,59.93026830482941
2021-04-27,Men's Street Footwear,50,50.5393809470812
2021-05-17,Men's Street Footwear,65,64.89396546673953
2021-05-09,Men's Street Footwear,30,30.258665733706493
2021-07-06,Men's Street Footwear,50,50.01780459380374
2021-08-01,Men's Street Footwear,20,20.00571277308343
2021-07-20,Men's Street Footwear,65,65.0162799408581
2020-03-03,Men's Street Footwear,60,59.92594457341961
2020-05-14,Men's Street Footwear,55,55.24269823261791
2020-06-07,Men's Street Footwear,50,50.04348329594327
2021-11-17,Men's Street Footwear,30,29.443225572044813
2021-02-21,Men's Street Footwear,25,25.152390155759733
2021-12-19,Men's Street Footwear,70,70.02095297737387
2021-07-06,Men's Street Footwear,50,49.94436438501792
2021-06-05,Men's Street Footwear,55,54.92637541501175
2021-08-04,Men's Street Footwear,55,54.88338131911919
2021-12-17,Men's Street Footwear,75,74.7867504032595
2021-01-09,Men's Street Footwear,35,35.19258043209185
2021-01-15,Men's Street Footwear,45,45.04163922207181
2021-03-17,Men's Street Footwear,35,35.34404227663538
2021-05-19,Men's Street Footwear,40,40.04019058719402
2021-01-21,Men's Street Footwear,40,39.54385564317969
2021-02-26,Men's Street Footwear,40,39.52119850965518
2021-03-16,Men's Street Footwear,25,24.959219258650407
2021-03-22,Men's Street Footwear,30,30.189026913250423
2021-05-03,Men's Street Footwear,35,35.2449262621848
2021-08-19,Men's Street Footwear,20,20.057990368239214
2021-02-22,Men's Street Footwear,55,54.741562981941186
2021-05-18,Men's Street Footwear,60,59.87169089403001
2021-06-22,Men's Street Footwear,65,64.7737269943335
2021-08-21,Men's Street Footwear,65,64.78967960282655
2020-02-19,Men's Street Footwear,60,59.95925723460475
2020-05-02,Men's Street Footwear,65,64.81895670710708
2020-07-13,Men's Street Footwear,70,69.80664282776343
2020-07-25,Men's Street Footwear,60,59.72204687748555
2021-02-14,Men's Street Footwear,45,44.686412001292865
2021-12-20,Men's Street Footwear,75,74.90945436829534
2021-08-22,Men's Street Footwear,50,50.00094230023198
2021-01-23,Men's Street Footwear,25,25.313971106606743
2021-09-19,Men's Street Footwear,50,50.01358487064393
2021-06-14,Men's Street Footwear,40,40.09852246483143
2021-06-10,Men's Street Footwear,40,40.13751808393272
2021-02-15,Men's Street Footwear,40,39.28560884557906
2021-12-03,Men's Street Footwear,65,64.98889536760163
2021-07-06,Men's Street Footwear,50,50.011548956633085
2021-11-24,Men's Street Footwear,45,44.94780449703381
2021-06-15,Men's Street Footwear,55,55.17454700522649
2021-08-14,Men's Street Footwear,55,55.15723330215901
2021-12-13,Men's Street Footwear,65,64.83042437096401
2021-04-18,Men's Street Footwear,35,35.27680823447591
2021-02-12,Men's Street Footwear,45,44.864249339689096
2021-02-22,Men's Street Footwear,55,54.741562981941186
2021-10-11,Men's Street Footwear,30,29.830617501795036
2021-05-20,Men's Street Footwear,65,64.79117222003708
2021-11-24,Men's Street Footwear,45,44.94780449703381
2021-03-19,Men's Street Footwear,20,20.23589202356184
2021-05-12,Men's Street Footwear,40,39.935574165764635
2021-03-16,Men's Street Footwear,30,30.05663467792972
2021-02-22,Men's Street Footwear,40,39.91221265975204
2021-10-04,Men's Street Footwear,40,40.0794561698618
2021-11-20,Men's Street Footwear,25,24.83399403122341
2021-01-16,Men's Street Footwear,25,24.996107124352772
2021-09-12,Men's Street Footwear,50,49.995437354591
2021-09-24,Men's Street Footwear,45,44.90303691463794
2021-07-11,Men's Street Footwear,50,49.908363510807405
2021-07-08,Men's Street Footwear,50,49.966529115072916
2021-05-27,Men's Street Footwear,55,55.18547848629442
2021-07-05,Men's Street Footwear,50,50.00274007663196
2021-06-03,Men's Street Footwear,35,34.83788592784823
2021-07-02,Men's Street Footwear,50,49.98266995759385
2021-12-02,Men's Street Footwear,60,60.09145776582739
2021-12-17,Men's Street Footwear,45,45.48427733013546
2021-02-10,Men's Street Footwear,35,35.397153998450975
2021-07-09,Men's Street Footwear,55,54.94090030282771
2021-06-11,Men's Street Footwear,30,29.61117398097063
2021-02-17,Men's Street Footwear,35,35.390004218817566
2021-09-12,Men's Street Footwear,30,29.636011919416063
2021-04-17,Men's Street Footwear,30,29.653950913153682
2021-05-13,Men's Street Footwear,55,55.086586502679566
2021-09-18,Men's Street Footwear,35,35.01302630000576
2021-12-06,Men's Street Footwear,60,60.121833131750485
2021-05-10,Men's Street Footwear,60,60.202096854932456
2021-03-17,Men's Street Footwear,50,50.771907482225714
2021-06-22,Men's Street Footwear,40,40.63020128814611
2021-09-23,Men's Street Footwear,50,49.9385371332218
2021-02-05,Men's Street Footwear,40,39.947096163303534
2021-12-21,Men's Street Footwear,65,64.88949516769459
2021-06-08,Men's Street Footwear,50,49.92923926149667
2021-08-07,Men's Street Footwear,50,49.94862115886013
2021-04-18,Men's Street Footwear,50,50.32119474366355
2021-09-17,Men's Street Footwear,65,64.82692543441613
2021-03-20,Men's Street Footwear,55,54.92432857684404
2021-07-12,Men's Street Footwear,50,49.93030872357559
2021-03-12,Men's Street Footwear,20,19.91879370812814
2021-05-11,Men's Street Footwear,60,59.75070475483674
2021-04-05,Men's Street Footwear,20,19.872687392355047
2021-03-13,Men's Street Footwear,40,39.80960325528928
2020-01-14,Men's Street Footwear,45,44.86017556785005
2021-05-03,Men's Street Footwear,55,55.07101922565467
2021-03-10,Men's Street Footwear,45,45.293819272023626
2020-01-20,Men's Street Footwear,60,60.018037423823735
2021-04-20,Men's Street Footwear,25,25.621447698586355
2020-01-26,Men's Street Footwear,60,59.8162750824651
2021-10-21,Men's Street Footwear,30,30.214281099540337
2021-02-12,Men's Street Footwear,40,39.9073621998845
2021-06-06,Men's Street Footwear,45,45.250954785642584
2021-08-12,Men's Street Footwear,50,50.05470875693986
2021-02-09,Men's Street Footwear,35,34.861466125675214
2021-08-09,Men's Street Footwear,50,50.01817753377678
2020-02-25,Men's Street Footwear,60,59.97882773179349
2021-06-06,Men's Street Footwear,35,35.51312281125528
2021-08-06,Men's Street Footwear,50,50.075932050016284
2020-03-27,Men's Street Footwear,40,40.220407218252014
2021-12-05,Men's Street Footwear,60,60.19121002728704
2021-08-03,Men's Street Footwear,50,49.94404516149362
2021-12-03,Men's Street Footwear,65,64.91373113236058
2021-08-10,Men's Street Footwear,50,49.99272817293561
2020-06-01,Men's Street Footwear,40,40.06824027304183
2020-01-08,Men's Street Footwear,35,35.218673968962115
2021-08-17,Men's Street Footwear,50,49.97261806221098
2020-06-13,Men's Street Footwear,70,69.76217559662399
2021-07-20,Men's Street Footwear,50,49.92821958193507
2020-03-21,Men's Street Footwear,30,30.131702541267245
2020-06-19,Men's Street Footwear,60,59.79050116596544
2021-01-17,Men's Street Footwear,40,39.77179755647788
2020-04-02,Men's Street Footwear,60,60.03021151598095
2021-04-14,Men's Street Footwear,40,39.79166707321689
2020-04-08,Men's Street Footwear,60,60.04927585507879
2020-07-19,Men's Street Footwear,60,59.83491529416552
2021-09-13,Men's Street Footwear,55,54.53333705451593
2021-02-08,Men's Street Footwear,35,34.88220538121918
2021-01-14,Men's Street Footwear,45,44.926781595034335
2021-04-11,Men's Street Footwear,45,44.70768118123577
2021-09-10,Men's Street Footwear,60,59.83065398196287
2020-11-22,Men's Street Footwear,50,49.90496667596266
2021-01-21,Men's Street Footwear,50,50.3945104039242
2020-05-08,Men's Street Footwear,55,54.63224572163398
2021-03-21,Men's Street Footwear,45,45.172439903500816
2021-05-23,Men's Street Footwear,50,50.26818646249343
2020-11-28,Men's Street Footwear,50,49.90220249584231
2021-05-07,Men's Street Footwear,60,59.58502978379023
2021-01-03,Men's Street Footwear,35,34.98307275809461
2021-03-09,Men's Street Footwear,25,24.71994080126319
2021-05-06,Men's Street Footwear,50,50.36933464518577
2021-03-03,Men's Street Footwear,40,40.07320621817708
2021-02-20,Men's Street Footwear,45,45.44077032442663
2021-06-26,Men's Street Footwear,45,45.669702051674285
2021-06-30,Men's Street Footwear,50,49.77718789780996
2021-07-18,Men's Street Footwear,50,49.69363726665913
2021-01-23,Men's Street Footwear,25,25.16404921732763
2021-11-17,Men's Street Footwear,55,55.39199782672817
2021-09-19,Men's Street Footwear,50,50.394432114806406
2021-08-05,Men's Street Footwear,60,59.578466543321575
2021-09-24,Men's Street Footwear,30,30.140426771422934
2021-08-13,Men's Street Footwear,60,60.02284386972846
2021-11-11,Men's Street Footwear,55,54.67089936442769
2021-07-16,Men's Street Footwear,60,60.040259758548984
2021-12-21,Men's Street Footwear,55,55.505805627679564
2021-12-16,Men's Street Footwear,65,64.88941567247325
2021-09-11,Men's Street Footwear,65,64.94024111274135
2021-04-21,Men's Street Footwear,55,55.04612029736175
2021-11-21,Men's Street Footwear,65,64.8646187645756
2021-09-20,Men's Street Footwear,65,64.7134031411298
2021-06-15,Men's Street Footwear,55,55.17210659915695
2021-11-27,Men's Street Footwear,65,64.82187599680096
2021-05-11,Men's Street Footwear,55,54.815138344660966
2021-03-16,Men's Street Footwear,50,50.30804924178429
2021-04-17,Men's Street Footwear,65,65.11096299549641
2021-11-10,Men's Street Footwear,55,54.894935029547405
2021-02-17,Men's Street Footwear,40,39.890395706392034
2021-08-14,Men's Street Footwear,55,54.90975205927266
2020-10-23,Men's Street Footwear,35,34.923027004037166
2021-07-03,Men's Street Footwear,55,54.96845770330376
2021-06-12,Men's Street Footwear,60,60.05925524613022
2021-08-11,Men's Street Footwear,60,60.01743739036138
2021-07-02,Men's Street Footwear,45,45.29251040015086
2021-03-22,Men's Street Footwear,40,39.90928888518137
2021-04-23,Men's Street Footwear,50,50.2970278940326
2021-10-23,Men's Street Footwear,45,45.09610430004506
2021-10-18,Men's Street Footwear,40,40.7676609869479
2021-10-18,Men's Street Footwear,35,35.14535131724637
2021-03-09,Men's Street Footwear,45,44.59333636139821
2021-04-10,Men's Street Footwear,60,59.989547745779255
2021-09-18,Men's Street Footwear,60,59.44938636251133
2021-11-23,Men's Street Footwear,45,45.102266408593174
2021-11-11,Men's Street Footwear,30,29.434845024856983
2021-05-18,Men's Street Footwear,45,45.81860046324373
2021-03-16,Men's Street Footwear,45,44.59677583815349
2021-02-13,Men's Street Footwear,30,30.212044896918055
2021-04-17,Men's Street Footwear,50,50.196258777779825
2021-05-25,Men's Street Footwear,50,49.65918232973768
2021-03-25,Men's Street Footwear,45,45.267600361692104
2021-05-24,Men's Street Footwear,50,49.89627232323841
2021-04-26,Men's Street Footwear,55,54.871094048799314
2021-02-26,Men's Street Footwear,35,34.94599421870735
2021-10-26,Men's Street Footwear,50,49.8991075281355
2021-03-12,Men's Street Footwear,40,39.79850283358436
2021-04-13,Men's Street Footwear,50,50.2339570877406
2021-11-26,Men's Street Footwear,60,60.02558914957203
2021-05-14,Men's Street Footwear,50,49.973164016522134
2021-10-13,Men's Street Footwear,45,45.497925758393556
2021-11-18,Men's Street Footwear,35,34.9726270913658
2021-01-22,Men's Street Footwear,40,39.89454860573042
2021-11-13,Men's Street Footwear,55,54.77363649707259
2021-05-25,Men's Street Footwear,50,49.65918232973768
2021-02-17,Men's Street Footwear,35,35.0707775781415
2021-09-18,Men's Street Footwear,45,45.06703682187789
2021-04-13,Men's Street Footwear,25,24.880752610229646
2021-10-14,Men's Street Footwear,30,30.289173729250532
2021-06-12,Men's Street Footwear,45,45.15855693044907
2021-12-11,Men's Street Footwear,60,60.04858940452129
2021-06-09,Men's Street Footwear,40,40.80785345411602
2021-12-08,Men's Street Footwear,60,59.9716611696572
2021-02-24,Men's Street Footwear,30,29.833888811886226
2021-02-06,Men's Street Footwear,30,30.14189624936586
2021-02-03,Men's Street Footwear,30,30.17042004785796
2021-02-23,Men's Street Footwear,30,29.579095723217865
2021-01-10,Men's Street Footwear,35,34.99650323774434
2021-04-10,Men's Street Footwear,25,24.80497654827842
2021-01-26,Men's Street Footwear,35,35.15887475022231
2021-01-17,Men's Street Footwear,35,34.96142612006787
2021-09-25,Men's Street Footwear,50,49.92634317357508
2021-06-22,Men's Street Footwear,50,49.67521053422371
2021-08-21,Men's Street Footwear,50,50.08760577730254
2021-01-07,Men's Street Footwear,40,39.90063681251331
2021-04-04,Men's Street Footwear,40,39.73919366184791
2021-09-03,Men's Street Footwear,55,54.667129915095984
2021-12-06,Men's Street Footwear,60,59.9716611696572
2021-02-15,Men's Street Footwear,40,40.02215568695816
2021-01-24,Men's Street Footwear,55,54.71886674160053
2021-06-12,Men's Street Footwear,50,49.977497370193014
2021-06-24,Men's Street Footwear,60,60.374764223803865
2021-11-05,Men's Street Footwear,55,55.14326326875945
2021-04-22,Men's Street Footwear,45,44.3091563783392
2021-03-11,Men's Street Footwear,40,40.0394899442144
2021-05-13,Men's Street Footwear,60,60.16963450502048
2021-03-08,Men's Street Footwear,30,30.089960285565372
2021-05-10,Men's Street Footwear,60,60.11231398833254
2021-05-04,Men's Street Footwear,60,60.0105688308111
2021-03-06,Men's Street Footwear,35,35.40389260537891
2021-05-13,Men's Street Footwear,55,54.928227971316446
2021-11-20,Men's Street Footwear,25,25.307831098358758
2021-05-31,Men's Street Footwear,45,45.22548786663314
2021-01-12,Men's Street Footwear,40,39.85819237837969
2021-09-13,Men's Street Footwear,45,45.42219164589892
2021-01-09,Men's Street Footwear,35,34.98891558421155
2021-09-10,Men's Street Footwear,40,40.37100633354534
2021-04-06,Men's Street Footwear,20,20.276576450171532
2021-10-28,Men's Street Footwear,45,45.216592618818275
2021-12-09,Men's Street Footwear,65,65.32244905368248
2021-09-07,Men's Street Footwear,35,34.96923100672396
2021-12-27,Men's Street Footwear,70,70.0958011925499
2021-09-04,Men's Street Footwear,35,34.91040318029755
2021-09-11,Men's Street Footwear,35,34.917730862120436
2021-02-22,Men's Street Footwear,35,35.234005164713054
2021-10-15,Men's Street Footwear,60,60.09775270364679
2021-01-10,Men's Street Footwear,35,34.98891558421155
2021-04-07,Men's Street Footwear,35,35.0345002674396
2021-09-06,Men's Street Footwear,50,49.66331349436398
2021-02-08,Men's Street Footwear,35,35.04581640377865
2021-01-13,Men's Street Footwear,30,29.8704892751237
2021-10-12,Men's Street Footwear,65,64.5750577553813
2021-10-19,Men's Street Footwear,70,70.05425211303385
2021-11-15,Men's Street Footwear,60,60.27452748005194
2021-10-24,Men's Street Footwear,40,40.55487300503176
2021-03-05,Men's Street Footwear,20,20.12215239790948
2021-03-02,Men's Street Footwear,20,19.914369129174894
2020-12-22,Men's Street Footwear,55,54.487150722281186
2021-05-20,Men's Street Footwear,50,49.94680102353873
2021-05-06,Men's Street Footwear,50,50.05671984419536
2020-12-28,Men's Street Footwear,35,35.10122443505608
2021-03-13,Men's Street Footwear,40,40.00141969824885
2021-10-22,Men's Street Footwear,55,54.809529715010214
2021-06-18,Men's Street Footwear,50,49.94259422815695
2021-11-09,Men's Street Footwear,50,49.92985377673438
2020-01-02,Men's Street Footwear,35,34.64265152010072
2021-01-23,Men's Street Footwear,30,29.98068890354379
2020-05-26,Men's Street Footwear,40,40.35736565666108
2021-11-13,Men's Street Footwear,25,25.190944678798772
2020-10-17,Men's Street Footwear,35,34.62270594196818
2021-04-12,Men's Street Footwear,40,39.445202507272796
2021-04-09,Men's Street Footwear,30,29.567748738606916
2021-01-06,Men's Street Footwear,30,29.779760211992077
2020-12-04,Men's Street Footwear,45,45.112432017831445
2021-01-03,Men's Street Footwear,30,30.13718852578102
2021-05-27,Men's Street Footwear,35,34.92371949969387
2021-11-17,Men's Street Footwear,45,45.77516796885584
2021-12-20,Men's Street Footwear,60,59.75970045090225
2021-11-14,Men's Street Footwear,65,64.91247221237862
2021-10-05,Men's Street Footwear,60,59.76464632005351
2021-07-26,Men's Street Footwear,50,49.96646309343938
2021-01-17,Men's Street Footwear,40,39.496913327421275
2021-12-17,Men's Street Footwear,65,65.17985268449337
2021-04-14,Men's Street Footwear,40,39.35178620077651
2021-09-13,Men's Street Footwear,55,54.86713710171334
2021-02-10,Men's Street Footwear,35,35.05060325497103
2021-10-12,Men's Street Footwear,40,40.39169892575301
2021-11-11,Men's Street Footwear,70,70.29502930298665
2021-10-30,Men's Street Footwear,40,40.19661999906068
2021-12-27,Men's Street Footwear,55,55.10976137110382
2021-11-18,Men's Street Footwear,75,74.76796720699443
2021-11-03,Men's Street Footwear,50,49.944989524445354
2020-10-29,Men's Street Footwear,40,40.27739231710201
2020-11-10,Men's Street Footwear,50,50.04521372173003
2021-10-22,Men's Street Footwear,70,70.28492198136213
2021-10-10,Men's Street Footwear,55,54.87246971590672
2021-03-20,Men's Street Footwear,35,34.67902069660897
2021-11-22,Men's Street Footwear,50,49.85382507153285
2021-02-24,Men's Street Footwear,30,29.833888811886226
2021-03-06,Men's Street Footwear,35,34.7608710525962
2021-09-25,Men's Street Footwear,50,49.92634317357508
2021-07-24,Men's Street Footwear,60,59.88158263477625
2021-10-22,Men's Street Footwear,45,44.88630316970487
2020-03-15,Men's Street Footwear,30,30.400568161054228
2021-06-20,Men's Street Footwear,40,39.951529055956875
2021-03-23,Men's Street Footwear,40,39.632679548380125
2021-07-08,Men's Street Footwear,40,40.06904323539078
2021-04-24,Men's Street Footwear,55,55.25185352815359
2021-10-19,Men's Street Footwear,60,59.97663217365201
2020-11-16,Men's Street Footwear,45,44.85021818777164
2021-10-17,Men's Street Footwear,50,50.10792626654446
2021-05-21,Men's Street Footwear,35,35.587048860921634
2021-11-10,Men's Street Footwear,45,44.79376260382049
2021-11-21,Men's Street Footwear,75,74.99903142481088
2021-10-17,Men's Street Footwear,45,44.737511637250016
2021-01-24,Men's Street Footwear,35,35.044208387847796
2021-04-21,Men's Street Footwear,35,35.54173731809157
2021-01-17,Men's Street Footwear,40,39.80347669318429
2021-03-23,Men's Street Footwear,40,39.632679548380125
2021-09-20,Men's Street Footwear,50,49.924310135593075
2021-04-24,Men's Street Footwear,55,55.25185352815359
2021-10-08,Men's Street Footwear,55,54.59939438314627
2021-11-04,Men's Street Footwear,65,64.74239976694113
2021-01-17,Men's Street Footwear,35,35.126324705338945
2021-01-10,Men's Street Footwear,35,35.25532613645691
2021-04-07,Men's Street Footwear,35,35.17568691208361
2020-12-10,Men's Street Footwear,45,45.09656794290124
2021-09-06,Men's Street Footwear,50,49.887981113849605
2021-10-17,Men's Street Footwear,35,35.95680577869152
2021-06-08,Men's Street Footwear,40,39.90913459323397
2021-01-24,Men's Street Footwear,30,29.95381140514705
2021-11-18,Men's Street Footwear,65,64.89846613529225
2021-01-10,Men's Street Footwear,35,34.934376220806854
2021-10-24,Men's Street Footwear,40,39.88497770723142
2021-01-10,Men's Street Footwear,35,34.934376220806854
2021-06-02,Men's Street Footwear,40,39.73190510064041
2021-06-14,Men's Street Footwear,45,44.58642076228937
2021-07-30,Men's Street Footwear,60,59.93110521015674
2021-12-15,Men's Street Footwear,60,60.177655183244845
2021-10-12,Men's Street Footwear,55,54.806718423622364
2021-11-12,Men's Street Footwear,55,54.89078563245283
2021-10-09,Men's Street Footwear,50,50.11150780920023
2021-11-09,Men's Street Footwear,50,50.164177233114934
2021-10-06,Men's Street Footwear,45,45.29582770944768
2021-01-24,Men's Street Footwear,30,29.95381140514705
2021-11-06,Men's Street Footwear,45,45.28806024379333
2021-11-03,Men's Street Footwear,45,45.17333633435351
2021-10-10,Men's Street Footwear,45,45.28806024379333
2020-11-04,Men's Street Footwear,40,39.97254042989344
2021-10-24,Men's Street Footwear,40,39.88497770723142
2021-11-07,Men's Street Footwear,60,59.99227173361977
2021-10-15,Men's Street Footwear,60,59.99678781330644
2021-12-21,Men's Street Footwear,70,69.76526823287855
2021-07-20,Men's Street Footwear,40,40.05353355841977
2021-11-21,Men's Street Footwear,60,59.76335506426766
2021-11-07,Men's Street Footwear,60,59.80938957757224
2021-07-14,Men's Street Footwear,40,40.045539414634824
2021-10-03,Men's Street Footwear,45,44.401435773565865
2021-10-22,Men's Street Footwear,55,55.3347399044475
2021-10-08,Men's Street Footwear,55,55.30260309804913
2021-11-14,Men's Street Footwear,65,65.04885343673598
2020-12-16,Men's Street Footwear,50,49.62200632065346
